SnomedCTConceptId,Term
200471000000105,Chronic kidney disease stage 5 (disorder)
200471000000105,Chronic kidney disease stage 5
211961000000102,Chronic kidney disease stage 3
211961000000102,Chronic kidney disease stage 3
211971000000109,Chronic kidney disease stage 3
211971000000109,Chronic kidney disease stage 3
211981000000106,Chronic kidney disease stage 4
211981000000106,Chronic kidney disease stage 4
211991000000108,Chronic kidney disease stage 4
211991000000108,Chronic kidney disease stage 4
212001000000106,Chronic kidney disease stage 5
212001000000106,Chronic kidney disease stage 5
212011000000108,Chronic kidney disease stage 5
212011000000108,Chronic kidney disease stage 5
284991000119104,Chronic kidney disease stage 3 due to benign hypertension (disorder)
284991000119104,Chronic kidney disease stage 3 due to benign hypertension
285001000119105,Chronic kidney disease stage 4 due to benign hypertension
285001000119105,Chronic kidney disease stage 4 due to benign hypertension (disorder)
285011000119108,Chronic kidney disease stage 5 due to benign hypertension (disorder)
285011000119108,Chronic kidney disease stage 5 due to benign hypertension
285871000119106,Malignant hypertensive chronic kidney disease stage 3
285871000119106,Malignant hypertensive chronic kidney disease stage 3 (disorder)
285881000119109,Malignant hypertensive chronic kidney disease stage 4
285881000119109,Malignant hypertensive chronic kidney disease stage 4 (disorder)
309861000000100,Chronic kidney disease stage 3A (disorder)
309861000000100,Chronic kidney disease stage 3A
309871000000107,Chronic kidney disease stage 3B (disorder)
309871000000107,Chronic kidney disease stage 3B
337041000000108,Chronic kidney disease stage 3A
337041000000108,Chronic kidney disease stage 3A
337051000000106,Chronic kidney disease stage 3B
337051000000106,Chronic kidney disease stage 3B
834021000000105,Chronic kidney disease stage 3
834021000000105,Chronic kidney disease stage 3
834031000000107,Chronic kidney disease stage 4
834031000000107,Chronic kidney disease stage 4
834041000000103,Chronic kidney disease stage 5
834041000000103,Chronic kidney disease stage 5
431857002,Chronic kidney disease stage 4 (disorder)
431857002,Chronic kidney disease stage 4
431857002,CKD stage 4
950321000000108,Chronic kidney disease with glomerular filtration rate category G5 and albuminuria category A3 
950321000000108,Chronic kidney disease with glomerular filtration rate category G5 and albuminuria category A3
950311000000102,Chronic kidney disease with glomerular filtration rate category G5 and albuminuria category A3 (disorder)
950311000000102,CKD G5A3 - chronic kidney disease with glomerular filtration rate category G5 and albuminuria category A3
950311000000102,Chronic kidney disease with glomerular filtration rate category G5 and albuminuria category A3
950301000000104,Chronic kidney disease with glomerular filtration rate category G5 and albuminuria category A2 
950301000000104,Chronic kidney disease with glomerular filtration rate category G5 and albuminuria category A2
950291000000103,Chronic kidney disease with glomerular filtration rate category G5 and albuminuria category A2 (disorder)
950291000000103,CKD G5A2 - chronic kidney disease with glomerular filtration rate category G5 and albuminuria category A2
950291000000103,Chronic kidney disease with glomerular filtration rate category G5 and albuminuria category A2
950261000000109,Chronic kidney disease with glomerular filtration rate category G5 and albuminuria category A1 
950261000000109,Chronic kidney disease with glomerular filtration rate category G5 and albuminuria category A1
950251000000106,Chronic kidney disease with glomerular filtration rate category G5 and albuminuria category A1 (disorder)
950251000000106,CKD G5A1 - chronic kidney disease with glomerular filtration rate category G5 and albuminuria category A1
950251000000106,Chronic kidney disease with glomerular filtration rate category G5 and albuminuria category A1
950241000000108,Chronic kidney disease with glomerular filtration rate category G4 and albuminuria category A3 
950241000000108,Chronic kidney disease with glomerular filtration rate category G4 and albuminuria category A3
950231000000104,Chronic kidney disease with glomerular filtration rate category G4 and albuminuria category A3 (disorder)
950231000000104,CKD G4A3 - chronic kidney disease with glomerular filtration rate category G4 and albuminuria category A3
950231000000104,Chronic kidney disease with glomerular filtration rate category G4 and albuminuria category A3
950221000000101,Chronic kidney disease with glomerular filtration rate category G4 and albuminuria category A2 
950221000000101,Chronic kidney disease with glomerular filtration rate category G4 and albuminuria category A2
950111000000104,Chronic kidney disease with glomerular filtration rate category G3b and albuminuria category A3 
950111000000104,Chronic kidney disease with glomerular filtration rate category G3b and albuminuria category A3
950101000000101,Chronic kidney disease with glomerular filtration rate category G3b and albuminuria category A3 (disorder)
950101000000101,CKD G3bA3 - chronic kidney disease with glomerular filtration rate category G3b and albuminuria category A3
950101000000101,Chronic kidney disease with glomerular filtration rate category G3b and albuminuria category A3
950091000000109,Chronic kidney disease with glomerular filtration rate category G3b and albuminuria category A2 
950091000000109,Chronic kidney disease with glomerular filtration rate category G3b and albuminuria category A2
950081000000107,Chronic kidney disease with glomerular filtration rate category G3b and albuminuria category A2 (disorder)
950081000000107,CKD G3bA2 - chronic kidney disease with glomerular filtration rate category G3b and albuminuria category A2
950081000000107,Chronic kidney disease with glomerular filtration rate category G3b and albuminuria category A2
950071000000105,Chronic kidney disease with glomerular filtration rate category G3b and albuminuria category A1 
950071000000105,Chronic kidney disease with glomerular filtration rate category G3b and albuminuria category A1
950061000000103,Chronic kidney disease with glomerular filtration rate category G3b and albuminuria category A1 (disorder)
950061000000103,CKD G3bA1 - chronic kidney disease with glomerular filtration rate category G3b and albuminuria category A1
950061000000103,Chronic kidney disease with glomerular filtration rate category G3b and albuminuria category A1
949921000000100,Chronic kidney disease with glomerular filtration rate category G3a and albuminuria category A3 (disorder)
949921000000100,CKD G3aA3 - chronic kidney disease with glomerular filtration rate category G3a and albuminuria category A3
949921000000100,Chronic kidney disease with glomerular filtration rate category G3a and albuminuria category A3
949911000000106,Chronic kidney disease with glomerular filtration rate category G3a and albuminuria category A2 
949911000000106,Chronic kidney disease with glomerular filtration rate category G3a and albuminuria category A2
949901000000109,Chronic kidney disease with glomerular filtration rate category G3a and albuminuria category A2 (disorder)
949901000000109,CKD G3aA2 - chronic kidney disease with glomerular filtration rate category G3a and albuminuria category A2
949901000000109,Chronic kidney disease with glomerular filtration rate category G3a and albuminuria category A2
949891000000108,Chronic kidney disease with glomerular filtration rate category G3a and albuminuria category A1 
949891000000108,Chronic kidney disease with glomerular filtration rate category G3a and albuminuria category A1
949881000000106,Chronic kidney disease with glomerular filtration rate category G3a and albuminuria category A1 (disorder)
949881000000106,Chronic kidney disease with glomerular filtration rate category G3a and albuminuria category A1
949881000000106,CKD G3aA1 - chronic kidney disease with glomerular filtration rate category G3a and albuminuria category A1
337491000000105,Chronic kidney disease stage 3B
337491000000105,Chronic kidney disease stage 3B
337481000000108,Chronic kidney disease stage 3A
337481000000108,Chronic kidney disease stage 3A
324561000000106,Chronic kidney disease stage 5 without proteinuria 
324561000000106,Chronic kidney disease stage 5 without proteinuria
324551000000108,Chronic kidney disease stage 5 without proteinuria 
324551000000108,Chronic kidney disease stage 5 without proteinuria
324541000000105,Chronic kidney disease stage 5 without proteinuria (disorder)
324541000000105,Chronic kidney disease stage 5 without proteinuria
324541000000105,CKD stage 5 without proteinuria
324541000000105,CKD (chronic kidney disease) stage 5 without proteinuria
324521000000103,Chronic kidney disease stage 5 with proteinuria 
324521000000103,Chronic kidney disease stage 5 with proteinuria
324511000000109,Chronic kidney disease stage 5 with proteinuria 
324511000000109,Chronic kidney disease stage 5 with proteinuria
324501000000107,Chronic kidney disease stage 5 with proteinuria (disorder)
324501000000107,Chronic kidney disease stage 5 with proteinuria
324501000000107,CKD stage 5 with proteinuria
324501000000107,CKD (chronic kidney disease) stage 5 with proteinuria
324491000000101,Chronic kidney disease stage 4 without proteinuria 
324491000000101,Chronic kidney disease stage 4 without proteinuria
324481000000103,Chronic kidney disease stage 4 without proteinuria 
324481000000103,Chronic kidney disease stage 4 without proteinuria
324471000000100,Chronic kidney disease stage 4 without proteinuria (disorder)
324471000000100,Chronic kidney disease stage 4 without proteinuria
324471000000100,CKD stage 4 without proteinuria
324471000000100,CKD (chronic kidney disease) stage 4 without proteinuria
324461000000107,Chronic kidney disease stage 4 with proteinuria 
324461000000107,Chronic kidney disease stage 4 with proteinuria
324451000000109,Chronic kidney disease stage 4 with proteinuria 
324451000000109,Chronic kidney disease stage 4 with proteinuria
324441000000106,Chronic kidney disease stage 4 with proteinuria (disorder)
324441000000106,Chronic kidney disease stage 4 with proteinuria
324441000000106,CKD stage 4 with proteinuria
324441000000106,CKD (chronic kidney disease) stage 4 with proteinuria
324431000000102,Chronic kidney disease stage 3B without proteinuria 
324431000000102,Chronic kidney disease stage 3B without proteinuria
324421000000104,Chronic kidney disease stage 3B without proteinuria 
324421000000104,Chronic kidney disease stage 3B without proteinuria
324411000000105,Chronic kidney disease stage 3B without proteinuria (disorder)
324411000000105,Chronic kidney disease stage 3B without proteinuria
324411000000105,CKD stage 3B without proteinuria
324411000000105,CKD (chronic kidney disease) stage 3B without proteinuria
324391000000105,Chronic kidney disease stage 3B with proteinuria 
324391000000105,Chronic kidney disease stage 3B with proteinuria
324381000000108,Chronic kidney disease stage 3B with proteinuria 
324381000000108,Chronic kidney disease stage 3B with proteinuria
324371000000106,Chronic kidney disease stage 3B with proteinuria (disorder)
324371000000106,Chronic kidney disease stage 3B with proteinuria
324371000000106,CKD stage 3B with proteinuria
324371000000106,CKD (chronic kidney disease) stage 3B with proteinuria
324361000000104,Chronic kidney disease stage 3A without proteinuria 
324361000000104,Chronic kidney disease stage 3A without proteinuria
324351000000102,Chronic kidney disease stage 3A without proteinuria 
324351000000102,Chronic kidney disease stage 3A without proteinuria
324341000000100,Chronic kidney disease stage 3A without proteinuria (disorder)
324341000000100,Chronic kidney disease stage 3A without proteinuria
324341000000100,CKD stage 3A without proteinuria
324341000000100,CKD (chronic kidney disease) stage 3A without proteinuria
324331000000109,Chronic kidney disease stage 3A with proteinuria 
324331000000109,Chronic kidney disease stage 3A with proteinuria
324321000000107,Chronic kidney disease stage 3A with proteinuria 
324321000000107,Chronic kidney disease stage 3A with proteinuria
324311000000101,Chronic kidney disease stage 3A with proteinuria (disorder)
324311000000101,Chronic kidney disease stage 3A with proteinuria
324311000000101,CKD stage 3A with proteinuria
324311000000101,CKD (chronic kidney disease) stage 3A with proteinuria
324301000000103,Chronic kidney disease stage 3 without proteinuria 
324301000000103,Chronic kidney disease stage 3 without proteinuria
324291000000102,Chronic kidney disease stage 3 without proteinuria 
324291000000102,Chronic kidney disease stage 3 without proteinuria
324281000000104,Chronic kidney disease stage 3 without proteinuria (disorder)
324281000000104,Chronic kidney disease stage 3 without proteinuria
324281000000104,CKD stage 3 without proteinuria
324281000000104,CKD (chronic kidney disease) stage 3 without proteinuria
324271000000101,Chronic kidney disease stage 3 with proteinuria 
324271000000101,Chronic kidney disease stage 3 with proteinuria
324261000000108,Chronic kidney disease stage 3 with proteinuria 
324261000000108,Chronic kidney disease stage 3 with proteinuria
324251000000105,Chronic kidney disease stage 3 with proteinuria (disorder)
324251000000105,Chronic kidney disease stage 3 with proteinuria
324251000000105,CKD stage 3 with proteinuria
324251000000105,CKD (chronic kidney disease) stage 3 with proteinuria
731000119105,Chronic kidney disease stage 3 associated with type 2 diabetes mellitus
731000119105,Diabetic stage 3 chronic renal impairment associated with type 2 diabetes mellitus
731000119105,Diabetic stage 3 chronic renal impairment due to type 2 diabetes mellitus
731000119105,Chronic kidney disease stage 3 due to type 2 diabetes mellitus (disorder)
731000119105,Chronic kidney disease stage 3 due to type 2 diabetes mellitus
731000119105,Chronic kidney disease stage 3 due to type II diabetes mellitus
731000119105,Chronic kidney disease stage 3 associated with type 2 diabetes mellitus (disorder)
721000119107,Diabetic stage 4 chronic renal impairment associated with type 2 diabetes mellitus
721000119107,Chronic kidney disease stage 4 associated with type 2 diabetes mellitus
721000119107,Diabetic stage 4 chronic renal impairment due to type 2 diabetes mellitus
721000119107,Chronic kidney disease stage 4 due to type 2 diabetes mellitus (disorder)
721000119107,Chronic kidney disease stage 4 due to type 2 diabetes mellitus
721000119107,Chronic kidney disease stage 4 due to type II diabetes mellitus
721000119107,Chronic kidney disease stage 4 associated with type 2 diabetes mellitus (disorder)
711000119100,Diabetic stage 5 chronic renal impairment associated with type 2 diabetes mellitus
711000119100,Chronic kidney disease stage 5 associated with type 2 diabetes mellitus
711000119100,Chronic kidney disease stage 5 due to type 2 diabetes mellitus
711000119100,Chronic kidney disease stage 5 due to type 2 diabetes mellitus (disorder)
711000119100,Diabetic stage 5 chronic renal impairment due to type 2 diabetes mellitus
711000119100,Chronic kidney disease stage 5 due to type II diabetes mellitus
711000119100,Chronic kidney disease stage 5 associated with type 2 diabetes mellitus (disorder)
700379002,Chronic kidney disease stage 3B
700379002,Chronic kidney disease stage 3B (disorder)
700378005,Chronic kidney disease stage 3A
700378005,Chronic kidney disease stage 3A (disorder)
950211000000107,Chronic kidney disease with glomerular filtration rate category G4 and albuminuria category A2 (disorder)
950211000000107,CKD G4A2 - chronic kidney disease with glomerular filtration rate category G4 and albuminuria category A2
950211000000107,Chronic kidney disease with glomerular filtration rate category G4 and albuminuria category A2
950191000000108,Chronic kidney disease with glomerular filtration rate category G4 and albuminuria category A1 
950191000000108,Chronic kidney disease with glomerular filtration rate category G4 and albuminuria category A1
950181000000106,Chronic kidney disease with glomerular filtration rate category G4 and albuminuria category A1 (disorder)
950181000000106,CKD G4A1 - chronic kidney disease with glomerular filtration rate category G4 and albuminuria category A1
950181000000106,Chronic kidney disease with glomerular filtration rate category G4 and albuminuria category A1
949931000000103,Chronic kidney disease with glomerular filtration rate category G3a and albuminuria category A3 
949931000000103,Chronic kidney disease with glomerular filtration rate category G3a and albuminuria category A3
691421000119108,Anaemia co-occurrent and due to chronic kidney disease stage 3
691421000119108,Anemia co-occurrent and due to chronic kidney disease stage 3 (disorder)
691421000119108,Anemia co-occurrent and due to chronic kidney disease stage 3
691411000119101,Anemia co-occurrent and due to chronic kidney disease stage 5 (disorder)
691411000119101,Anemia co-occurrent and due to chronic kidney disease stage 5
691411000119101,Anaemia co-occurrent and due to chronic kidney disease stage 5
691411000119101,Anemia in chronic kidney disease stage 5
691411000119101,Anaemia in chronic kidney disease stage 5
368461000119103,Chronic kidney disease stage 5 due to drug induced diabetes mellitus
368461000119103,Chronic kidney disease stage 5 due to drug induced diabetes mellitus (disorder)
368451000119100,Chronic kidney disease stage 4 due to drug induced diabetes mellitus (disorder)
368451000119100,Chronic kidney disease stage 4 due to drug induced diabetes mellitus
368441000119102,Chronic kidney disease stage 3 due to drug induced diabetes mellitus (disorder)
368441000119102,Chronic kidney disease stage 3 due to drug induced diabetes mellitus
714153000,Chronic kidney disease stage 5 with transplant (disorder)
714153000,Chronic kidney disease stage 5 with transplant
714153000,Chronic kidney disease 5t
714153000,CKD (chronic kidney disease) stage 5t
714152005,Chronic kidney disease 5d
714152005,Chronic kidney disease stage 5 on dialysis (disorder)
714152005,CKD (chronic kidney disease) stage 5d
714152005,Chronic kidney disease stage 5 on dialysis
433146000,Chronic kidney disease stage 5 (disorder)
433146000,Chronic kidney disease stage 5
433146000,CKD stage 5
433144002,Chronic kidney disease stage 3 (disorder)
433144002,Chronic kidney disease stage 3
433144002,CKD stage 3
