SnomedCTConceptId,Term
5545811000001106,Frumil 40mg/5mg tablets (Dowelhurst Ltd)
8225011000001100,Amiloride 500micrograms/5ml oral solution (Special Order) (product)
8225011000001100,Amiloride 500micrograms/5ml oral solution (Special Order)
8274011000001100,Amiloride 500micrograms/5ml oral suspension (product)
8274011000001100,Amiloride 500micrograms/5ml oral suspension
8426911000001109,Co-amilofruse 5mg/40mg/5ml oral solution (product)
8426911000001109,Co-amilofruse 5mg/40mg/5ml oral solution
8726511000001109,Spironolactone 25mg/5ml oral suspension (product)
8726511000001109,Spironolactone 25mg/5ml oral suspension
8808011000001109,Chlorothiazide 10mg / Spironolactone 1mg oral powder sachets (Special Order) (product)
8808011000001109,Chlorothiazide 10mg / Spironolactone 1mg oral powder sachets (Special Order)
8808011000001109,Spironolactone 1mg / Chlorothiazide 10mg oral powder sachets (Special Order)
9803311000001102,Spironolactone 50mg tablets (Almus Pharmaceutical Ltd) (product)
9803311000001102,Spironolactone 50mg tablets (Almus Pharmaceutical Ltd)
9803311000001102,Spironolactone 50mg tablets (Almus Pharmaceuticals Ltd)
10396911000001109,Co-amilozide 2.5mg/25mg tablets (Arrow Generics Ltd) (product)
10396911000001109,Co-amilozide 2.5mg/25mg tablets (Arrow Generics Ltd)
10507611000001101,Dyazide 50mg/25mg tablets (PI) (Dowelhurst Ltd) (product)
10507611000001101,Dyazide 50mg/25mg tablets (PI) (Dowelhurst Ltd)
10507611000001101,Dyazide 50mg/25mg tablets (Dowelhurst Ltd)
11707111000001102,Amiloride 1mg/5ml oral suspension (product)
11707111000001102,Amiloride 1mg/5ml oral suspension
11707511000001106,Amiloride 2.5mg/5ml oral suspension (product)
11707511000001106,Amiloride 2.5mg/5ml oral suspension
11707911000001104,Amiloride 300micrograms/5ml oral suspension (product)
11707911000001104,Amiloride 300micrograms/5ml oral suspension
11708311000001104,Amiloride 400micrograms/5ml oral suspension (product)
11708311000001104,Amiloride 400micrograms/5ml oral suspension
11708711000001100,Amiloride 800micrograms/5ml oral suspension (product)
11708711000001100,Amiloride 800micrograms/5ml oral suspension
12424311000001108,Chlorothiazide 200mg/5ml / Spironolactone 20mg/5ml oral suspension (product)
12424311000001108,Chlorothiazide 200mg/5ml / Spironolactone 20mg/5ml oral suspension
12424311000001108,Spironolactone 20mg/5ml / Chlorothiazide 200mg/5ml oral suspension
12424811000001104,Chlorothiazide 50mg/5ml / Spironolactone 5mg/5ml oral suspension (product)
12424811000001104,Chlorothiazide 50mg/5ml / Spironolactone 5mg/5ml oral suspension
12424811000001104,Spironolactone 5mg/5ml / Chlorothiazide 50mg/5ml oral suspension
13374011000001109,Spironolactone 40mg/5ml oral suspension (product)
13374011000001109,Spironolactone 40mg/5ml oral suspension
13374411000001100,Spironolactone 6.25mg/5ml oral suspension (product)
13374411000001100,Spironolactone 6.25mg/5ml oral suspension
13380711000001107,Spironolactone 7.5mg/5ml oral solution (Special Order) (product)
13380711000001107,Spironolactone 7.5mg/5ml oral solution (Special Order)
13383611000001107,Spironolactone 8mg/5ml oral solution (Special Order) (product)
13383611000001107,Spironolactone 8mg/5ml oral solution (Special Order)
13385811000001105,Spironolactone 8mg/5ml oral suspension (product)
13385811000001105,Spironolactone 8mg/5ml oral suspension
13888011000001105,Spironolactone 10mg/5ml oral solution (Special Order) (product)
13888011000001105,Spironolactone 10mg/5ml oral solution (Special Order)
13894611000001109,Spironolactone 100mg/5ml oral solution (product)
13894611000001109,Spironolactone 100mg/5ml oral solution
13895011000001103,Spironolactone 5mg/5ml oral solution (product)
13895011000001103,Spironolactone 5mg/5ml oral solution
14214711000001109,Dytac 50mg capsules (Sigma Pharmaceuticals Plc) (product)
14214711000001109,Dytac 50mg capsules (Sigma Pharmaceuticals Plc)
16196811000001103,Lasilactone capsules (Lexon (UK) Ltd) (product)
16196811000001103,Lasilactone capsules (Lexon (UK) Ltd)
16196811000001103,Lasilactone 20mg/50mg capsules (Lexon (UK) Ltd)
17567011000001101,Inspra 50mg tablets (Sigma Pharmaceuticals Plc) (product)
17567011000001101,Inspra 50mg tablets (Sigma Pharmaceuticals Plc)
17885011000001105,Co-amilofruse 10mg/80mg tablets (Phoenix Healthcare Distribution Ltd) (product)
17885011000001105,Co-amilofruse 10mg/80mg tablets (Phoenix Healthcare Distribution Ltd)
18585811000001106,Inspra 25mg tablets (Doncaster Pharmaceuticals Ltd) (product)
18585811000001106,Inspra 25mg tablets (Doncaster Pharmaceuticals Ltd)
18585811000001106,Inspra 25mg tablets (DE Pharmaceuticals)
11806011000001104,Co-amilofruse 10mg/125mg/5ml oral solution (Special Order) (product)
11806011000001104,Co-amilofruse 10mg/125mg/5ml oral solution (Special Order)
11806011000001104,Amiloride 10mg/5ml / Furosemide 125mg/5ml oral solution (Special Order)
11668311000001105,Amiloride 800micrograms/5ml oral solution (Special Order) (product)
11668311000001105,Amiloride 800micrograms/5ml oral solution (Special Order)
11661311000001103,Amiloride 2.5mg/5ml oral solution (Special Order) (product)
11661311000001103,Amiloride 2.5mg/5ml oral solution (Special Order)
11659211000001104,Amiloride 1mg/5ml oral solution (Special Order) (product)
11659211000001104,Amiloride 1mg/5ml oral solution (Special Order)
11658011000001104,Amiloride 1.7mg/5ml oral solution (Special Order) (product)
11658011000001104,Amiloride 1.7mg/5ml oral solution (Special Order)
8401411000001101,Co-amilofruse 5mg/40mg/5ml oral solution (Special Order) (product)
8401411000001101,Co-amilofruse 5mg/40mg/5ml oral solution (Special Order)
773211000001107,Co-amilofruse 2.5mg/20mg tablets (Alpharma Limited) (product)
773211000001107,Co-amilofruse 2.5mg/20mg tablets (Alpharma Limited)
773211000001107,Co-amilofruse 2.5mg/20mg tablets (Actavis UK Ltd)
714911000001108,Dytide capsules (Goldshield Healthcare Ltd) (product)
714911000001108,Dytide capsules (Goldshield Healthcare Ltd)
714911000001108,Dytide capsules (Goldshield Pharmaceuticals Ltd)
714911000001108,Dytide capsules (Mercury Pharma Group Ltd)
672411000001105,Spironolactone 25mg tablets (Alpharma Limited) (product)
672411000001105,Spironolactone 25mg tablets (Alpharma Limited)
672411000001105,Spironolactone 25mg tablets (Actavis UK Ltd)
550711000001106,Frumil LS 2.5mg/20mg tablets (Helios Healthcare Ltd) (product)
550711000001106,Frumil LS 2.5mg/20mg tablets (Helios Healthcare Ltd)
550711000001106,Frumil LS 2.5mg/20mg tablets (sanofi-aventis)
550711000001106,Frumil LS 20mg/2.5mg tablets (sanofi-aventis)
550711000001106,Frumil LS 20mg/2.5mg tablets (Sanofi)
465111000001101,Synuretic 25 tablets (Dr Reddy's Labs) (product)
465111000001101,Synuretic 25 tablets (Dr Reddy's Labs)
465111000001101,Synuretic 25 tablets (Dr Reddy's Laboratories (UK) Ltd)
428711000001104,Co-amilofruse 5mg/40mg tablets (Viatris UK Healthcare Ltd)
428711000001104,Co-amilofruse 5mg/40mg tablets (Viatris UK Healthcare Ltd) (product)
428711000001104,Co-amilofruse 5mg/40mg tablets (Generics (UK) Ltd) (product)
428711000001104,Co-amilofruse 5mg/40mg tablets (Generics (UK) Ltd)
428711000001104,Co-amilofruse 5mg/40mg tablets (Mylan Ltd)
428711000001104,Co-amilofruse 5mg/40mg tablets (Mylan)
382611000001108,Amiloride 5mg tablets (A A H Pharmaceuticals Ltd) (product)
382611000001108,Amiloride 5mg tablets (A A H Pharmaceuticals Ltd)
333811000001106,Spironolactone 100mg tablets (Unichem Plc) (product)
333811000001106,Spironolactone 100mg tablets (Unichem Plc)
333811000001106,Spironolactone 100mg tablets (UniChem Ltd)
333811000001106,Spironolactone 100mg tablets (Alliance Healthcare (Distribution) Ltd)
237011000001100,Kalten capsules (AstraZeneca) (product)
237011000001100,Kalten capsules (AstraZeneca)
237011000001100,Kalten capsules (The Bolton Pharmaceutical Company 100 Ltd)
237011000001100,Kalten capsules (M & A Pharmachem Ltd)
191211000001106,Triam-Co 50mg/25mg tablets (IVAX Pharmaceuticals UK Ltd) (product)
191211000001106,Triam-Co 50mg/25mg tablets (IVAX Pharmaceuticals UK Ltd)
82611000001106,Frumil Forte 10mg/80mg tablets (Helios Healthcare Ltd) (product)
82611000001106,Frumil Forte 10mg/80mg tablets (Helios Healthcare Ltd)
82611000001106,Frumil Forte 10mg/80mg tablets (sanofi-aventis)
82611000001106,Frumil Forte 10mg/80mg tablets (Sanofi)
59111000001100,Amiloride 5mg tablets (The Boots Company) (product)
59111000001100,Amiloride 5mg tablets (The Boots Company)
59111000001100,Amiloride 5mg tablets (The Boots Company Plc)
26611000001101,Co-amilozide 5mg/50mg tablets (Approved Prescription Services) (product)
26611000001101,Co-amilozide 5mg/50mg tablets (Approved Prescription Services)
26611000001101,Co-amilozide 5mg/50mg tablets (Teva UK Ltd)
17611000001107,Co-amilozide 5mg/50mg tablets (A A H Pharmaceuticals Ltd) (product)
17611000001107,Co-amilozide 5mg/50mg tablets (A A H Pharmaceuticals Ltd)
407012000,Eplerenone 50mg tablet (product)
407012000,Eplerenone 50mg tablet
407012000,Product containing eplerenone 50 mg/1 each oral tablet (clinical drug)
407012000,Product containing eplerenone 50 mg/1 each oral tablet
407012000,Eplerenone 50 mg oral tablet
407012000,Product containing only eplerenone 50 mg/1 each oral tablet (clinical drug)
407012000,Product containing only eplerenone 50 mg/1 each oral tablet
407012000,Product containing precisely eplerenone 50 milligram/1 each conventional release oral tablet (clinical drug)
407012000,Product containing precisely eplerenone 50 milligram/1 each conventional release oral tablet
407012000,Eplerenone 50mg tablets
318555003,Timolol maleate+co-amilozide 10mg/2.5mg/25mg tablet
318555003,Timolol maleate+co-amilozide 10mg/2.5mg/25mg tablet (substance)
318555003,Timolol maleate+co-amilozide 10mg/2.5mg/25mg tablet (product)
318555003,Timolol maleate + amiloride + hydrochlorothiazide 10mg/2.5mg/25mg tablet (product)
318555003,Timolol maleate + amiloride + hydrochlorothiazide 10mg/2.5mg/25mg tablet
318555003,Timolol maleate + co-amilozide 10mg/2.5mg/25mg tablet
318555003,Product containing timolol maleate 10 mg and amiloride 2.5 mg and hydrochlorothiazide 25 mg/1 each oral tablet
318555003,Product containing timolol maleate 10 mg and amiloride 2.5 mg and hydrochlorothiazide 25 mg/1 each oral tablet (clinical drug)
318555003,Timolol maleate 10 mg and amiloride 2.5 mg and hydrochlorothiazide 25 mg oral tablet
318555003,Product containing only timolol maleate 10 mg and amiloride 2.5 mg and hydrochlorothiazide 25 mg/1 each oral tablet (clinical drug)
318555003,Product containing only timolol maleate 10 mg and amiloride 2.5 mg and hydrochlorothiazide 25 mg/1 each oral tablet
318555003,Product containing precisely amiloride hydrochloride 2.5 milligram and hydrochlorothiazide 25 milligram and timolol maleate 10 milligram/1 each conventional release oral tablet
318555003,Product containing precisely amiloride hydrochloride 2.5 milligram and hydrochlorothiazide 25 milligram and timolol maleate 10 milligram/1 each conventional release oral tablet (clinical drug)
318555003,Amiloride hydrochloride 2.5 mg and hydrochlorothiazide 25 mg and timolol maleate 10 mg oral tablet
318555003,Generic Moducren tablets
318128000,Co-flumactone 50mg/50mg tablet
318128000,Co-flumactone 50mg/50mg tablet (substance)
318128000,Co-flumactone 50mg/50mg tablet (product)
318128000,Hydroflumethiazide + spironolactone 50mg/50mg tablet (product)
318128000,Hydroflumethiazide + spironolactone 50mg/50mg tablet
318128000,Product containing hydroflumethiazide 50 mg and spironolactone 50 mg/1 each oral tablet (clinical drug)
318128000,Product containing hydroflumethiazide 50 mg and spironolactone 50 mg/1 each oral tablet
318128000,Hydroflumethiazide 50 mg and spironolactone 50 mg oral tablet
318128000,Product containing only hydroflumethiazide 50 mg and spironolactone 50 mg/1 each oral tablet (clinical drug)
318128000,Product containing only hydroflumethiazide 50 mg and spironolactone 50 mg/1 each oral tablet
318128000,Product containing precisely hydroflumethiazide 50 milligram and spironolactone 50 milligram/1 each conventional release oral tablet (clinical drug)
318128000,Product containing precisely hydroflumethiazide 50 milligram and spironolactone 50 milligram/1 each conventional release oral tablet
318128000,Co-flumactone 50mg/50mg tablets
318101005,Triamterene+frusemide 50mg/40mg tablet
318101005,Triamterene+frusemide 50mg/40mg tablet (substance)
318101005,Triamterene+frusemide 50mg/40mg tablet (product)
318101005,Triamterene 50mg/furosemide 40mg tablet (product)
318101005,Triamterene 50mg/frusemide 40mg tablet
318101005,Triamterene 50mg/furosemide 40mg tablet
318101005,Product containing triamterene 50 mg and furosemide 40 mg/1 each oral tablet
318101005,Product containing triamterene 50 mg and furosemide 40 mg/1 each oral tablet (clinical drug)
318101005,Triamterene 50 mg and furosemide 40 mg oral tablet
318101005,Product containing only triamterene 50 mg and furosemide 40 mg/1 each oral tablet (clinical drug)
318101005,Product containing only triamterene 50 mg and furosemide 40 mg/1 each oral tablet
318101005,Product containing precisely furosemide 40 milligram and triamterene 50 milligram/1 each conventional release oral tablet
318101005,Product containing precisely furosemide 40 milligram and triamterene 50 milligram/1 each conventional release oral tablet (clinical drug)
318101005,Furosemide 40 mg and triamterene 50 mg oral tablet
318101005,Triamterene 50mg / Furosemide 40mg tablets
318096005,Amiloride hydrochloride+cyclopenthiazide 2.5mg/250micrograms tablet
318096005,Amiloride hydrochloride+cyclopenthiazide 2.5mg/250micrograms tablet (substance)
318096005,Amiloride hydrochloride+cyclopenthiazide 2.5mg/250micrograms tablet (product)
318096005,Product containing amiloride hydrochloride 2.5 mg and cyclopenthiazide 250 microgram/1 each oral tablet (clinical drug)
318096005,Amiloride hydrochloride 2.5 mg and cyclopenthiazide 250 microgram/1 each oral tablet
318096005,Product containing amiloride hydrochloride 2.5 mg and cyclopenthiazide 250 microgram/1 each oral tablet
318096005,Product containing only amiloride hydrochloride 2.5 mg and cyclopenthiazide 250 microgram/1 each oral tablet
318096005,Product containing only amiloride hydrochloride 2.5 mg and cyclopenthiazide 250 microgram/1 each oral tablet (clinical drug)
318096005,Amiloride hydrochloride 2.5 mg and cyclopenthiazide 250 microgram oral tablet
318096005,Product containing precisely amiloride hydrochloride 2.5 milligram and cyclopenthiazide 250 microgram/1 each conventional release oral tablet (clinical drug)
318096005,Product containing precisely amiloride hydrochloride 2.5 milligram and cyclopenthiazide 250 microgram/1 each conventional release oral tablet
318096005,Amiloride 2.5mg / Cyclopenthiazide 250microgram tablets
318056008,Spironolactone 25mg tablet
318056008,Spironolactone 25mg tablet (substance)
318056008,Spironolactone 25mg tablet (product)
318056008,Product containing spironolactone 25 mg/1 each oral tablet
318056008,Product containing spironolactone 25 mg/1 each oral tablet (clinical drug)
318056008,Spironolactone 25 mg oral tablet
318056008,Product containing only spironolactone 25 mg/1 each oral tablet
318056008,Product containing only spironolactone 25 mg/1 each oral tablet (clinical drug)
318056008,Product containing precisely spironolactone 25 milligram/1 each conventional release oral tablet (clinical drug)
318056008,Product containing precisely spironolactone 25 milligram/1 each conventional release oral tablet
318056008,Spironolactone 25mg tablets
39485011000001106,Co-amilozide 5mg/50mg tablets (Tillomed Laboratories Ltd)
39485011000001106,Co-amilozide 5mg/50mg tablets (Tillomed Laboratories Ltd) (product)
39322711000001102,Spironolactone 12.5mg tablets (A A H Pharmaceuticals Ltd)
39322711000001102,Spironolactone 12.5mg tablets (A A H Pharmaceuticals Ltd) (product)
39257111000001107,Spironolactone 100mg tablets (Medihealth (Northern) Ltd)
39257111000001107,Spironolactone 100mg tablets (Medihealth (Northern) Ltd) (product)
38781111000001103,Amiloride 5mg/5ml oral solution sugar free (Medihealth (Northern) Ltd)
38781111000001103,Amiloride 5mg/5ml oral solution sugar free (Medihealth (Northern) Ltd) (product)
37866011000001101,Triamterene 50mg / Chlortalidone 50mg tablets (DHP Healthcare Ltd)
37866011000001101,Triamterene 50mg / Chlortalidone 50mg tablets (DHP Healthcare Ltd) (product)
35597311000001104,Spironolactone 50mg tablets (NorthStar Healthcare Unlimited Company) (product)
35597311000001104,Spironolactone 50mg tablets (NorthStar Healthcare Unlimited Company)
34941711000001102,Spironolactone 100mg tablets (Accord Healthcare Ltd) (product)
34941711000001102,Spironolactone 100mg tablets (Accord Healthcare Ltd)
34934811000001108,Eplerenone 25mg tablets (Accord Healthcare Ltd) (product)
34934811000001108,Eplerenone 25mg tablets (Accord Healthcare Ltd)
32880211000001105,Spironolactone 6mg / Chlorothiazide 60mg capsules (product)
32880211000001105,Spironolactone 6mg / Chlorothiazide 60mg capsules
30277311000001105,Eplerenone 50mg tablets (Creo Pharma Ltd) (product)
30277311000001105,Eplerenone 50mg tablets (Creo Pharma Ltd)
29742211000001109,Eplerenone 25mg tablets (Upjohn UK Ltd)
29742211000001109,Eplerenone 25mg tablets (Upjohn UK Ltd) (product)
29742211000001109,Eplerenone 25mg tablets (Upjohn Ltd)
29742211000001109,Eplerenone 25mg tablets (Upjohn Ltd) (product)
29742211000001109,Eplerenone 25mg tablets (Pfizer Ltd) (product)
29742211000001109,Eplerenone 25mg tablets (Pfizer Ltd)
28883711000001104,Eplerenone 25mg tablets (Zentiva Pharma UK Ltd)
28883711000001104,Eplerenone 25mg tablets (Zentiva Pharma UK Ltd) (product)
28883711000001104,Eplerenone 25mg tablets (Zentiva) (product)
28883711000001104,Eplerenone 25mg tablets (Zentiva)
27872111000001106,Eplerenone 50mg tablets (A A H Pharmaceuticals Ltd) (product)
27872111000001106,Eplerenone 50mg tablets (A A H Pharmaceuticals Ltd)
27125911000001108,Eplerenone 50mg tablets (Alliance Healthcare (Distribution) Ltd) (product)
27125911000001108,Eplerenone 50mg tablets (Alliance Healthcare (Distribution) Ltd)
25560211000001107,Eplerenone 50mg tablets (Teva UK Ltd) (product)
25560211000001107,Eplerenone 50mg tablets (Teva UK Ltd)
24390711000001105,Spironolactone 100mg tablets (Bristol Laboratories Ltd) (product)
24390711000001105,Spironolactone 100mg tablets (Bristol Laboratories Ltd)
23825911000001105,Co-amilofruse 2.5mg/20mg tablets (Doncaster Pharmaceuticals Ltd) (product)
23825911000001105,Co-amilofruse 2.5mg/20mg tablets (Doncaster Pharmaceuticals Ltd)
23825911000001105,Co-amilofruse 2.5mg/20mg tablets (DE Pharmaceuticals)
22588511000001108,Amiloride 5mg tablets (Doncaster Pharmaceuticals Ltd) (product)
22588511000001108,Amiloride 5mg tablets (Doncaster Pharmaceuticals Ltd)
22588511000001108,Amiloride 5mg tablets (DE Pharmaceuticals)
22105811000001107,Triamterene 50mg capsules (Mercury Pharma Group Ltd) (product)
22105811000001107,Triamterene 50mg capsules (Mercury Pharma Group Ltd)
22105811000001107,Triamterene 50mg capsules (AMCo)
22105811000001107,Triamterene 50mg capsules (Advanz Pharma)
21759411000001109,Amiloride 5mg tablets (Waymade Healthcare Plc) (product)
21759411000001109,Amiloride 5mg tablets (Waymade Healthcare Plc)
20165011000001109,Amiloride 5mg tablets (Accord Healthcare Ltd) (product)
20165011000001109,Amiloride 5mg tablets (Accord Healthcare Ltd)
19190011000001102,Co-amilofruse 10mg/80mg tablets (Milpharm Ltd) (product)
19190011000001102,Co-amilofruse 10mg/80mg tablets (Milpharm Ltd)
19190011000001102,Co-amilofruse 10mg/80mg tablets (Aurobindo Pharma Ltd)
17193311000001104,Inspra 50mg tablets (Waymade Healthcare Plc) (product)
17193311000001104,Inspra 50mg tablets (Waymade Healthcare Plc)
16641911000001108,Timolol 10mg / Amiloride 2.5mg / Hydrochlorothiazide 25mg tablets (Alliance Healthcare (Distribution) Ltd) (product)
16641911000001108,Timolol 10mg / Amiloride 2.5mg / Hydrochlorothiazide 25mg tablets (Alliance Healthcare (Distribution) Ltd)
16524711000001102,Inspra 50mg tablets (Mawdsley-Brooks & Company Ltd) (product)
16524711000001102,Inspra 50mg tablets (Mawdsley-Brooks & Company Ltd)
16129611000001104,Chlorothiazide 100mg / Spironolactone 10mg capsules (product)
16129611000001104,Chlorothiazide 100mg / Spironolactone 10mg capsules
16129611000001104,Spironolactone 10mg / Chlorothiazide 100mg capsules
15507811000001107,Amiloride 5mg / Bumetanide 1mg tablets (A A H Pharmaceuticals Ltd) (product)
15507811000001107,Amiloride 5mg / Bumetanide 1mg tablets (A A H Pharmaceuticals Ltd)
14764311000001102,Lasilactone capsules (Sigma Pharmaceuticals Plc) (product)
14764311000001102,Lasilactone capsules (Sigma Pharmaceuticals Plc)
14764311000001102,Lasilactone 20mg/50mg capsules (Sigma Pharmaceuticals Plc)
13385411000001108,Spironolactone 7mg/5ml oral suspension (product)
13385411000001108,Spironolactone 7mg/5ml oral suspension
13385011000001104,Spironolactone 7.5mg/5ml oral suspension (product)
13385011000001104,Spironolactone 7.5mg/5ml oral suspension
13382411000001100,Spironolactone 7mg/5ml oral solution (Special Order) (product)
13382411000001100,Spironolactone 7mg/5ml oral solution (Special Order)
13361211000001109,Spironolactone 4mg/5ml oral solution (Special Order) (product)
13361211000001109,Spironolactone 4mg/5ml oral solution (Special Order)
13355311000001108,Spironolactone 4.5mg/5ml oral solution (Special Order) (product)
13355311000001108,Spironolactone 4.5mg/5ml oral solution (Special Order)
13354711000001108,Spironolactone 3mg/5ml oral solution (product)
13354711000001108,Spironolactone 3mg/5ml oral solution
13354311000001109,Spironolactone 30mg/5ml oral solution (product)
13354311000001109,Spironolactone 30mg/5ml oral solution
13353911000001108,Spironolactone 3.3mg/5ml oral solution (product)
13353911000001108,Spironolactone 3.3mg/5ml oral solution
13353511000001101,Spironolactone 250mg/5ml oral solution (product)
13353511000001101,Spironolactone 250mg/5ml oral solution
13351011000001108,Spironolactone 35mg/5ml oral solution (Special Order) (product)
13351011000001108,Spironolactone 35mg/5ml oral solution (Special Order)
13349211000001104,Spironolactone 3.5mg/5ml oral solution (Special Order) (product)
13349211000001104,Spironolactone 3.5mg/5ml oral solution (Special Order)
13340511000001109,Spironolactone 2mg/5ml oral solution (Special Order) (product)
13340511000001109,Spironolactone 2mg/5ml oral solution (Special Order)
13326511000001108,Spironolactone 20mg/5ml oral suspension (product)
13326511000001108,Spironolactone 20mg/5ml oral suspension
13326111000001104,Spironolactone 2.5mg/5ml oral suspension (product)
13326111000001104,Spironolactone 2.5mg/5ml oral suspension
13325711000001106,Spironolactone 12mg/5ml oral suspension (product)
13325711000001106,Spironolactone 12mg/5ml oral suspension
13325311000001107,Spironolactone 12.5mg/5ml oral suspension (product)
13325311000001107,Spironolactone 12.5mg/5ml oral suspension
13323511000001100,Spironolactone 20mg/5ml oral solution (Special Order) (product)
13323511000001100,Spironolactone 20mg/5ml oral solution (Special Order)
13322011000001104,Spironolactone 2.5mg/5ml oral solution (Special Order) (product)
13322011000001104,Spironolactone 2.5mg/5ml oral solution (Special Order)
13320711000001101,Spironolactone 12mg/5ml oral solution (Special Order) (product)
13320711000001101,Spironolactone 12mg/5ml oral solution (Special Order)
13318411000001100,Spironolactone 12.5mg/5ml oral solution (Special Order) (product)
13318411000001100,Spironolactone 12.5mg/5ml oral solution (Special Order)
13237011000001105,Co-amilozide 5mg/50mg tablets (Dowelhurst Ltd) (product)
13237011000001105,Co-amilozide 5mg/50mg tablets (Dowelhurst Ltd)
13231211000001105,Co-amilofruse 2.5mg/20mg tablets (Dowelhurst Ltd) (product)
13231211000001105,Co-amilofruse 2.5mg/20mg tablets (Dowelhurst Ltd)
12421611000001100,Chlorothiazide 50mg/5ml / Spironolactone 5mg/5ml oral solution (Special Order) (product)
12421611000001100,Chlorothiazide 50mg/5ml / Spironolactone 5mg/5ml oral solution (Special Order)
12421611000001100,Spironolactone 5mg/5ml / Chlorothiazide 50mg/5ml oral solution (Special Order)
12419011000001104,Chlorothiazide 200mg/5ml / Spironolactone 20mg/5ml oral solution (Special Order) (product)
12419011000001104,Chlorothiazide 200mg/5ml / Spironolactone 20mg/5ml oral solution (Special Order)
12419011000001104,Spironolactone 20mg/5ml / Chlorothiazide 200mg/5ml oral solution (Special Order)
11814811000001100,Co-amilofruse 10mg/80mg/5ml oral suspension (product)
11814811000001100,Co-amilofruse 10mg/80mg/5ml oral suspension
11814411000001102,Co-amilofruse 1.25mg/10mg/5ml oral suspension (product)
11814411000001102,Co-amilofruse 1.25mg/10mg/5ml oral suspension
11706711000001104,Amiloride 1.7mg/5ml oral suspension (product)
11706711000001104,Amiloride 1.7mg/5ml oral suspension
11666011000001108,Amiloride 400micrograms/5ml oral solution (Special Order) (product)
11666011000001108,Amiloride 400micrograms/5ml oral solution (Special Order)
11663111000001104,Amiloride 300micrograms/5ml oral solution (Special Order) (product)
11663111000001104,Amiloride 300micrograms/5ml oral solution (Special Order)
