SnomedCTConceptId,Term
12083311000001109,Doxazosin 2.5mg/5ml oral solution (product)
12083311000001109,Doxazosin 2.5mg/5ml oral solution
12069411000001102,Doxazosin 80mg/5ml oral suspension (Special Order) (product)
12069411000001102,Doxazosin 80mg/5ml oral suspension (Special Order)
12066611000001107,Doxazosin 5mg/5ml oral suspension (Special Order) (product)
12066611000001107,Doxazosin 5mg/5ml oral suspension (Special Order)
12065411000001100,Doxazosin 3mg/5ml oral suspension (Special Order) (product)
12065411000001100,Doxazosin 3mg/5ml oral suspension (Special Order)
12064211000001100,Doxazosin 2.5mg/5ml oral suspension (Special Order) (product)
12064211000001100,Doxazosin 2.5mg/5ml oral suspension (Special Order)
11098311000001104,Slocinx XL 4mg tablets (Zentiva Pharma UK Ltd)
11098311000001104,Slocinx XL 4mg tablets (Zentiva Pharma UK Ltd) (product)
11098311000001104,Slocinx XL 4mg tablets (Winthrop Pharmaceuticals UK Ltd) (product)
11098311000001104,Slocinx XL 4mg tablets (Winthrop Pharmaceuticals UK Ltd)
11098311000001104,Slocinx XL 4mg tablets (Zentiva)
9698511000001105,Terazosin 10mg tablets (Sandoz Ltd) (product)
9698511000001105,Terazosin 10mg tablets (Sandoz Ltd)
8649311000001100,Prazosin 2mg/5ml oral suspension (Special Order) (product)
8649311000001100,Prazosin 2mg/5ml oral suspension (Special Order)
8483511000001102,Doxazosin 4mg/5ml oral suspension (product)
8483511000001102,Doxazosin 4mg/5ml oral suspension
7814111000001106,Indoramin 20mg tablets (Viatris UK Healthcare Ltd)
7814111000001106,Indoramin 20mg tablets (Viatris UK Healthcare Ltd) (product)
7814111000001106,Indoramin 20mg tablets (Generics (UK) Ltd) (product)
7814111000001106,Indoramin 20mg tablets (Generics (UK) Ltd)
7814111000001106,Indoramin 20mg tablets (Mylan Ltd)
7814111000001106,Indoramin 20mg tablets (Mylan)
5346911000001105,Cardura XL 8mg tablets (PI) (Waymade Ltd) (product)
5346911000001105,Cardura XL 8mg tablets (PI) (Waymade Ltd)
5346911000001105,Cardura XL 8mg tablets (Waymade Ltd)
5346911000001105,Cardura XL 8mg tablets (Waymade Healthcare Plc)
4857711000001103,Doxadura 2mg tablets (Dexcel-Pharma Ltd)
4857711000001103,Doxadura 2mg tablets (Dexcel-Pharma Ltd) (product)
4857711000001103,Doxadura 2mg tablets (Discovery Pharmaceuticals) (product)
4857711000001103,Doxadura 2mg tablets (Discovery Pharmaceuticals)
4857711000001103,Doxadura 2mg tablets (Discovery Pharmaceuticals Ltd)
4857711000001103,Doxadura 2mg tablets (Discovery Pharmaceuticals)
4250111000001105,Doxazosin 1mg tablets (Alpharma Limited) (product)
4250111000001105,Doxazosin 1mg tablets (Alpharma Limited)
4250111000001105,Doxazosin 1mg tablets (Actavis UK Ltd)
3909211000001103,Terazosin 1mg tablets (product)
3909211000001103,Terazosin 1mg tablets
3156811000001100,Terazosin 5mg tablets (Kent Pharma (UK) Ltd)
3156811000001100,Terazosin 5mg tablets (Kent Pharma (UK) Ltd) (product)
3156811000001100,Terazosin 5mg tablets (Kent Pharmaceuticals Ltd) (product)
3156811000001100,Terazosin 5mg tablets (Kent Pharmaceuticals Ltd)
3153511000001106,Terazosin 5mg tablets (A A H Pharmaceuticals Ltd) (product)
3153511000001106,Terazosin 5mg tablets (A A H Pharmaceuticals Ltd)
3151411000001108,Terazosin 10mg tablets (Approved Prescription Services) (product)
3151411000001108,Terazosin 10mg tablets (Approved Prescription Services)
3151411000001108,Terazosin 10mg tablets (Teva UK Ltd)
3149511000001106,Terazosin 2mg tablets (Unichem Plc) (product)
3149511000001106,Terazosin 2mg tablets (Unichem Plc)
3149511000001106,Terazosin 2mg tablets (UniChem Ltd)
3149511000001106,Terazosin 2mg tablets (Alliance Healthcare (Distribution) Ltd)
3147311000001105,Terazosin 2mg tablets (A A H Pharmaceuticals Ltd) (product)
3147311000001105,Terazosin 2mg tablets (A A H Pharmaceuticals Ltd)
898711000001102,Prazosin 500microgram tablets (IVAX Pharmaceuticals UK Ltd) (product)
898711000001102,Prazosin 500microgram tablets (IVAX Pharmaceuticals UK Ltd)
854611000001108,Doxazosin 1mg tablets (IVAX Pharmaceuticals UK Ltd) (product)
854611000001108,Doxazosin 1mg tablets (IVAX Pharmaceuticals UK Ltd)
761311000001108,Doxazosin 4mg tablets (Sandoz Ltd) (product)
761311000001108,Doxazosin 4mg tablets (Sandoz Ltd)
565111000001107,Doxazosin 1mg tablets (Viatris UK Healthcare Ltd)
565111000001107,Doxazosin 1mg tablets (Viatris UK Healthcare Ltd) (product)
565111000001107,Doxazosin 1mg tablets (Generics (UK) Ltd) (product)
565111000001107,Doxazosin 1mg tablets (Generics (UK) Ltd)
565111000001107,Doxazosin 1mg tablets (Mylan Ltd)
565111000001107,Doxazosin 1mg tablets (Mylan)
430311000001102,Doxazosin 2mg tablets (Unichem Plc) (product)
430311000001102,Doxazosin 2mg tablets (Unichem Plc)
430311000001102,Doxazosin 2mg tablets (UniChem Ltd)
430311000001102,Doxazosin 2mg tablets (Alliance Healthcare (Distribution) Ltd)
259311000001106,Prazosin 500microgram tablets (The Boots Company) (product)
259311000001106,Prazosin 500microgram tablets (The Boots Company)
259311000001106,Prazosin 500microgram tablets (The Boots Company Plc)
221311000001106,Doxazosin 4mg tablets (Viatris UK Healthcare Ltd)
221311000001106,Doxazosin 4mg tablets (Viatris UK Healthcare Ltd) (product)
221311000001106,Doxazosin 4mg tablets (Generics (UK) Ltd) (product)
221311000001106,Doxazosin 4mg tablets (Generics (UK) Ltd)
221311000001106,Doxazosin 4mg tablets (Mylan Ltd)
221311000001106,Doxazosin 4mg tablets (Mylan)
1155964008,Doxazosin (as doxazosin mesilate) 8 mg oral tablet
1155964008,Product containing precisely doxazosin (as doxazosin mesilate) 8 milligram/1 each conventional release oral tablet (clinical drug)
1155964008,Doxazosin (as doxazosin mesylate) 8 mg oral tablet
1155964008,Doxazosin 8mg tablets
318781001,Doxazosin 1mg tablet
318781001,Doxazosin 1mg tablet (substance)
318781001,Doxazosin 1mg tablet (product)
318781001,Doxazosin mesylate 1mg tablet
318781001,Product containing doxazosin 1 mg/1 each oral tablet (clinical drug)
318781001,Product containing doxazosin 1 mg/1 each oral tablet
318781001,Doxazosin 1 mg oral tablet
318781001,Product containing only doxazosin 1 mg/1 each oral tablet (clinical drug)
318781001,Product containing only doxazosin 1 mg/1 each oral tablet
318781001,Product containing precisely doxazosin (as doxazosin mesylate) 1 milligram/1 each conventional release oral tablet (clinical drug)
318781001,Product containing precisely doxazosin (as doxazosin mesylate) 1 milligram/1 each conventional release oral tablet
318781001,Doxazosin (as doxazosin mesilate) 1 mg oral tablet
318781001,Doxazosin (as doxazosin mesylate) 1 mg oral tablet
318781001,Product containing precisely doxazosin (as doxazosin mesilate) 1 milligram/1 each conventional release oral tablet (clinical drug)
318781001,Doxazosin 1mg tablets
318770004,Prazosin hydrochloride 5mg tablet
318770004,Prazosin hydrochloride 5mg tablet (substance)
318770004,Prazosin hydrochloride 5mg tablet (product)
318770004,Product containing prazosin hydrochloride 5 mg/1 each oral tablet
318770004,Product containing prazosin hydrochloride 5 mg/1 each oral tablet (clinical drug)
318770004,Prazosin hydrochloride 5 mg oral tablet
318770004,Product containing only prazosin hydrochloride 5 mg/1 each oral tablet
318770004,Product containing only prazosin hydrochloride 5 mg/1 each oral tablet (clinical drug)
318770004,Product containing precisely prazosin (as prazosin hydrochloride) 5 milligram/1 each conventional release oral tablet
318770004,Prazosin (as prazosin hydrochloride) 5 mg oral tablet
318770004,Product containing precisely prazosin (as prazosin hydrochloride) 5 milligram/1 each conventional release oral tablet (clinical drug)
318770004,Prazosin 5mg tablets
318740009,Indoramin 25mg tablet
318740009,Indoramin 25mg tablet (substance)
318740009,Indoramin 25mg tablet (product)
318740009,Product containing indoramin 25 mg/1 each oral tablet (clinical drug)
318740009,Product containing indoramin 25 mg/1 each oral tablet
318740009,Indoramin 25 mg oral tablet
318740009,Product containing only indoramin 25 mg/1 each oral tablet (clinical drug)
318740009,Product containing only indoramin 25 mg/1 each oral tablet
318740009,Product containing precisely indoramin 25 milligram/1 each conventional release oral tablet (clinical drug)
318740009,Product containing precisely indoramin 25 milligram/1 each conventional release oral tablet
318740009,Indoramin 25mg tablets
39001111000001103,Indoramin 20mg tablets (Medihealth (Northern) Ltd)
39001111000001103,Indoramin 20mg tablets (Medihealth (Northern) Ltd) (product)
37823011000001104,Terazosin 10mg tablets (DE Pharmaceuticals)
37823011000001104,Terazosin 10mg tablets (DE Pharmaceuticals) (product)
37489611000001109,Doxazosin 8mg tablets (Alliance Healthcare (Distribution) Ltd)
37489611000001109,Doxazosin 8mg tablets (Alliance Healthcare (Distribution) Ltd) (product)
35997611000001103,Doxazosin 8mg tablets (Ennogen Pharma Ltd) (product)
35997611000001103,Doxazosin 8mg tablets (Ennogen Pharma Ltd)
33630711000001107,Benph 2mg tablets (Viatris UK Healthcare Ltd)
33630711000001107,Benph 2mg tablets (Viatris UK Healthcare Ltd) (product)
33630711000001107,Benph 2mg tablets (Mylan Ltd) (product)
33630711000001107,Benph 2mg tablets (Mylan Ltd)
33630711000001107,Benph 2mg tablets (Mylan)
22380811000001105,Raporsin XL 4mg tablets (Arrow Generics Ltd) (product)
22380811000001105,Raporsin XL 4mg tablets (Arrow Generics Ltd)
20280811000001105,Minipress 5mg tablets (Imported (Australia)) (product)
20280811000001105,Minipress 5mg tablets (Imported (Australia))
18072011000001101,Doxazosin 2mg tablets (Fannin (UK) Ltd)
18072011000001101,Doxazosin 2mg tablets (Fannin (UK) Ltd) (product)
18072011000001101,Doxazosin 2mg tablets (Neolab Ltd) (product)
18072011000001101,Doxazosin 2mg tablets (Neolab Ltd)
18072011000001101,Doxazosin 2mg tablets (Fannin UK Ltd)
17814711000001106,Terazosin 10mg tablets (Phoenix Healthcare Distribution Ltd) (product)
17814711000001106,Terazosin 10mg tablets (Phoenix Healthcare Distribution Ltd)
134456001,Doxazosin 4mg m/r tablet
134456001,Doxazosin 4mg m/r tablet (substance)
134456001,Doxazosin 4mg m/r tablet (product)
134456001,Doxazosin 4mg modified-release tablet
134456001,Doxazosin 4mg modified-release tablets
112751000001106,Indoramin 20mg tablets
112751000001106,Indoramin 20mg tablets (product)
321311000001100,Hypovase 500microgram tablets (Pfizer Ltd) (product)
321311000001100,Hypovase 500microgram tablets (Pfizer Ltd)
462611000001100,Doxazosin 1mg tablets (Sandoz Ltd) (product)
462611000001100,Doxazosin 1mg tablets (Sandoz Ltd)
647711000001101,Doxazosin 1mg tablets (Approved Prescription Services) (product)
647711000001101,Doxazosin 1mg tablets (Approved Prescription Services)
647711000001101,Doxazosin 1mg tablets (Teva UK Ltd)
3697211000001106,Terazosin 5mg tablets (Zentiva Pharma UK Ltd)
3697211000001106,Terazosin 5mg tablets (Zentiva Pharma UK Ltd) (product)
3697211000001106,Terazosin 5mg tablets (Sterwin Medicines) (product)
3697211000001106,Terazosin 5mg tablets (Sterwin Medicines)
3697211000001106,Terazosin 5mg tablets (Winthrop Pharmaceuticals UK Ltd)
3697211000001106,Terazosin 5mg tablets (Zentiva)
3960511000001109,Terazosin 2mg tablets (Alpharma Limited) (product)
3960511000001109,Terazosin 2mg tablets (Alpharma Limited)
3960511000001109,Terazosin 2mg tablets (Actavis UK Ltd)
4577111000001101,Terazosin 5mg tablets (IVAX Pharmaceuticals UK Ltd) (product)
4577111000001101,Terazosin 5mg tablets (IVAX Pharmaceuticals UK Ltd)
5373211000001107,Hytrin 2mg tablets (PI) (Waymade Ltd) (product)
5373211000001107,Hytrin 2mg tablets (PI) (Waymade Ltd)
5373211000001107,Hytrin 2mg tablets (Waymade Ltd)
5373211000001107,Hytrin 2mg tablets (Waymade Healthcare Plc)
7976711000001102,Indoramin 20mg tablets (Kent Pharma (UK) Ltd)
7976711000001102,Indoramin 20mg tablets (Kent Pharma (UK) Ltd) (product)
7976711000001102,Indoramin 20mg tablets (Kent Pharmaceuticals Ltd) (product)
7976711000001102,Indoramin 20mg tablets (Kent Pharmaceuticals Ltd)
8459911000001104,Doxazosin 1mg/5ml oral suspension (Special Order) (product)
8459911000001104,Doxazosin 1mg/5ml oral suspension (Special Order)
8459911000001104,Doxazosin 1mg/5ml oral suspension (Drug Tariff Special Order)
9792611000001102,Doxazosin 1mg tablets (Almus Pharmaceutical Ltd) (product)
9792611000001102,Doxazosin 1mg tablets (Almus Pharmaceutical Ltd)
9792611000001102,Doxazosin 1mg tablets (Almus Pharmaceuticals Ltd)
10293311000001107,Terazosin 2mg tablets (Focus Pharmaceuticals Ltd) (product)
10293311000001107,Terazosin 2mg tablets (Focus Pharmaceuticals Ltd)
10403311000001105,Doxazosin 4mg tablets (Arrow Generics Ltd) (product)
10403311000001105,Doxazosin 4mg tablets (Arrow Generics Ltd)
13846411000001105,Cardura 1mg tablets (Doncaster Pharmaceuticals Ltd) (product)
13846411000001105,Cardura 1mg tablets (Doncaster Pharmaceuticals Ltd)
13846411000001105,Cardura 1mg tablets (DE Pharmaceuticals)
15102011000001105,Indoramin 20mg tablets (Sigma Pharmaceuticals Plc) (product)
15102011000001105,Indoramin 20mg tablets (Sigma Pharmaceuticals Plc)
15976011000001104,Terazosin 2mg tablets (Zanza Laboratories Ltd) (product)
15976011000001104,Terazosin 2mg tablets (Zanza Laboratories Ltd)
15976011000001104,Terazosin 2mg tablets (Zanza Specials International Ltd)
17198011000001109,Doxazosin 1mg tablets (Sovereign Medical Ltd) (product)
17198011000001109,Doxazosin 1mg tablets (Sovereign Medical Ltd)
17622311000001101,Cardura 2mg tablets (Necessity Supplies Ltd) (product)
17622311000001101,Cardura 2mg tablets (Necessity Supplies Ltd)
17894011000001105,Doxazosin 1mg tablets (Phoenix Healthcare Distribution Ltd) (product)
17894011000001105,Doxazosin 1mg tablets (Phoenix Healthcare Distribution Ltd)
18876911000001102,Hypovase 1mg tablets (Mawdsley-Brooks & Company Ltd) (product)
18876911000001102,Hypovase 1mg tablets (Mawdsley-Brooks & Company Ltd)
23592211000001101,Doxazosin 4mg tablets (Waymade Healthcare Plc) (product)
23592211000001101,Doxazosin 4mg tablets (Waymade Healthcare Plc)
30214111000001109,Indoramin 20mg tablets (Mawdsley-Brooks & Company Ltd) (product)
30214111000001109,Indoramin 20mg tablets (Mawdsley-Brooks & Company Ltd)
37143011000001105,Terazosin 2mg tablets (Mawdsley-Brooks & Company Ltd)
37143011000001105,Terazosin 2mg tablets (Mawdsley-Brooks & Company Ltd) (product)
37717411000001105,Cardura XL 8mg tablets (Pilsco Ltd)
37717411000001105,Cardura XL 8mg tablets (Pilsco Ltd) (product)
38878911000001101,Doxazosin 1mg tablets (Medihealth (Northern) Ltd)
38878911000001101,Doxazosin 1mg tablets (Medihealth (Northern) Ltd) (product)
39020411000001106,Doxazosin 4mg modified-release tablets
39020411000001106,Doxazosin 4mg modified-release tablets (product)
39696711000001101,Indoramin 25mg tablets
39696711000001101,Indoramin 25mg tablets (product)
39901011000001108,Terazosin 5mg tablets (Medihealth (Northern) Ltd)
39901011000001108,Terazosin 5mg tablets (Medihealth (Northern) Ltd) (product)
8648411000001104,Prazosin 1mg/5ml oral solution (Special Order) (product)
8648411000001104,Prazosin 1mg/5ml oral solution (Special Order)
5527311000001108,Cardura XL 4mg tablets (PI) (Dowelhurst Ltd) (product)
5527311000001108,Cardura XL 4mg tablets (PI) (Dowelhurst Ltd)
5527311000001108,Cardura XL 4mg tablets (Dowelhurst Ltd)
4858111000001103,Doxadura 4mg tablets (Dexcel-Pharma Ltd)
4858111000001103,Doxadura 4mg tablets (Dexcel-Pharma Ltd) (product)
4858111000001103,Doxadura 4mg tablets (Discovery Pharmaceuticals) (product)
4858111000001103,Doxadura 4mg tablets (Discovery Pharmaceuticals)
4858111000001103,Doxadura 4mg tablets (Discovery Pharmaceuticals Ltd)
4858111000001103,Doxadura 4mg tablets (Discovery Pharmaceuticals)
4250311000001107,Doxazosin 2mg tablets (Accord Healthcare Ltd)
4250311000001107,Doxazosin 2mg tablets (Accord Healthcare Ltd) (product)
4250311000001107,Doxazosin 2mg tablets (Alpharma Limited) (product)
4250311000001107,Doxazosin 2mg tablets (Alpharma Limited)
4250311000001107,Doxazosin 2mg tablets (Actavis UK Ltd)
3157711000001106,Terazosin 5mg tablets (Unichem Plc) (product)
3157711000001106,Terazosin 5mg tablets (Unichem Plc)
3157711000001106,Terazosin 5mg tablets (UniChem Ltd)
3157711000001106,Terazosin 5mg tablets (Alliance Healthcare (Distribution) Ltd)
3154311000001103,Hytrin 5mg tablets (Abbott Laboratories Ltd) (product)
3154311000001103,Hytrin 5mg tablets (Abbott Laboratories Ltd)
3154311000001103,Hytrin 5mg tablets (Amdipharm)
3154311000001103,Hytrin 5mg tablets (Amdipharm Plc)
3154311000001103,Hytrin 5mg tablets (AMCo)
3154311000001103,Hytrin 5mg tablets (Advanz Pharma)
3152011000001107,Terazosin 10mg tablets (Viatris UK Healthcare Ltd)
3152011000001107,Terazosin 10mg tablets (Viatris UK Healthcare Ltd) (product)
3152011000001107,Terazosin 10mg tablets (Generics (UK) Ltd) (product)
3152011000001107,Terazosin 10mg tablets (Generics (UK) Ltd)
3152011000001107,Terazosin 10mg tablets (Mylan Ltd)
3152011000001107,Terazosin 10mg tablets (Mylan)
3150011000001108,Terazosin 2mg tablets (Kent Pharma (UK) Ltd)
3150011000001108,Terazosin 2mg tablets (Kent Pharma (UK) Ltd) (product)
3150011000001108,Terazosin 2mg tablets (Kent Pharmaceuticals Ltd) (product)
3150011000001108,Terazosin 2mg tablets (Kent Pharmaceuticals Ltd)
3147611000001100,Hytrin 2mg tablets (Abbott Laboratories Ltd) (product)
3147611000001100,Hytrin 2mg tablets (Abbott Laboratories Ltd)
3147611000001100,Hytrin 2mg tablets (Amdipharm)
3147611000001100,Hytrin 2mg tablets (Amdipharm Plc)
3147611000001100,Hytrin 2mg tablets (AMCo)
3147611000001100,Hytrin 2mg tablets (Advanz Pharma)
904511000001107,Cascor 2mg tablets (Ranbaxy (UK) Ltd) (product)
904511000001107,Cascor 2mg tablets (Ranbaxy (UK) Ltd)
857111000001105,Doxazosin 4mg tablets (Ranbaxy (UK) Ltd) (product)
857111000001105,Doxazosin 4mg tablets (Ranbaxy (UK) Ltd)
778311000001107,Prazosin 1mg tablets (A A H Pharmaceuticals Ltd) (product)
778311000001107,Prazosin 1mg tablets (A A H Pharmaceuticals Ltd)
703511000001102,Prazosin 2mg tablets (IVAX Pharmaceuticals UK Ltd) (product)
703511000001102,Prazosin 2mg tablets (IVAX Pharmaceuticals UK Ltd)
570011000001106,Alphavase 2 tablets (Ashbourne Pharmaceuticals Ltd) (product)
570011000001106,Alphavase 2 tablets (Ashbourne Pharmaceuticals Ltd)
554711000001100,Doxazosin 2mg tablets (A A H Pharmaceuticals Ltd) (product)
554711000001100,Doxazosin 2mg tablets (A A H Pharmaceuticals Ltd)
225411000001101,Doxazosin 2mg tablets (Kent Pharma (UK) Ltd)
225411000001101,Doxazosin 2mg tablets (Kent Pharma (UK) Ltd) (product)
225411000001101,Doxazosin 2mg tablets (Kent Pharmaceuticals Ltd) (product)
225411000001101,Doxazosin 2mg tablets (Kent Pharmaceuticals Ltd)
171211000001100,Prazosin 2mg tablets (The Boots Company) (product)
171211000001100,Prazosin 2mg tablets (The Boots Company)
171211000001100,Prazosin 2mg tablets (The Boots Company Plc)
41811000001109,Cardura 2mg tablets (Upjohn UK Ltd)
41811000001109,Cardura 2mg tablets (Upjohn UK Ltd) (product)
41811000001109,Cardura 2mg tablets (Upjohn Ltd)
41811000001109,Cardura 2mg tablets (Upjohn Ltd) (product)
41811000001109,Cardura 2mg tablets (Viatris UK Healthcare Ltd)
41811000001109,Cardura 2mg tablets (Viatris UK Healthcare Ltd) (product)
41811000001109,Cardura 2mg tablets (Pfizer Ltd) (product)
41811000001109,Cardura 2mg tablets (Pfizer Ltd)
318782008,Doxazosin 2mg tablet
318782008,Doxazosin 2mg tablet (substance)
318782008,Doxazosin 2mg tablet (product)
318782008,Doxazosin mesylate 2mg tablet
318782008,Product containing doxazosin 2 mg/1 each oral tablet (clinical drug)
318782008,Product containing doxazosin 2 mg/1 each oral tablet
318782008,Doxazosin 2 mg oral tablet
318782008,Product containing only doxazosin 2 mg/1 each oral tablet
318782008,Product containing only doxazosin 2 mg/1 each oral tablet (clinical drug)
318782008,Product containing precisely doxazosin (as doxazosin mesylate) 2 milligram/1 each conventional release oral tablet (clinical drug)
318782008,Product containing precisely doxazosin (as doxazosin mesylate) 2 milligram/1 each conventional release oral tablet
318782008,Doxazosin (as doxazosin mesilate) 2 mg oral tablet
318782008,Doxazosin (as doxazosin mesylate) 2 mg oral tablet
318782008,Product containing precisely doxazosin (as doxazosin mesilate) 2 milligram/1 each conventional release oral tablet (clinical drug)
318782008,Doxazosin 2mg tablets
318776005,Terazosin 5mg tablet
