SnomedCTConceptId,Term
37998811000001104,Xarelto 15mg tablets (Pharmaram Ltd) (product)
37980611000001100,Eliquis 5mg tablets (Pharmaram Ltd)
37980611000001100,Eliquis 5mg tablets (Pharmaram Ltd) (product)
37980411000001103,Eliquis 2.5mg tablets (Pharmaram Ltd)
37980411000001103,Eliquis 2.5mg tablets (Pharmaram Ltd) (product)
37737411000001101,Xarelto 20mg tablets (Pilsco Ltd)
37737411000001101,Xarelto 20mg tablets (Pilsco Ltd) (product)
37737211000001100,Xarelto 15mg tablets (Pilsco Ltd)
37737211000001100,Xarelto 15mg tablets (Pilsco Ltd) (product)
37633811000001102,Eliquis 5mg tablets (Pilsco Ltd)
37633811000001102,Eliquis 5mg tablets (Pilsco Ltd) (product)
37633611000001101,Eliquis 2.5mg tablets (Pilsco Ltd)
37633611000001101,Eliquis 2.5mg tablets (Pilsco Ltd) (product)
37554611000001109,Pradaxa 150mg capsules (Mawdsley-Brooks & Company Ltd)
37554611000001109,Pradaxa 150mg capsules (Mawdsley-Brooks & Company Ltd) (product)
37554411000001106,Pradaxa 110mg capsules (Mawdsley-Brooks & Company Ltd)
37554411000001106,Pradaxa 110mg capsules (Mawdsley-Brooks & Company Ltd) (product)
37554211000001107,Pradaxa 75mg capsules (Mawdsley-Brooks & Company Ltd)
37554211000001107,Pradaxa 75mg capsules (Mawdsley-Brooks & Company Ltd) (product)
37529511000001105,Pradaxa 150mg capsules (CST Pharma Ltd)
37529511000001105,Pradaxa 150mg capsules (CST Pharma Ltd) (product)
37529211000001107,Pradaxa 110mg capsules (CST Pharma Ltd)
37529211000001107,Pradaxa 110mg capsules (CST Pharma Ltd) (product)
37435411000001102,Eliquis 5mg tablets (CST Pharma Ltd)
37435411000001102,Eliquis 5mg tablets (CST Pharma Ltd) (product)
37435111000001107,Eliquis 2.5mg tablets (CST Pharma Ltd)
37435111000001107,Eliquis 2.5mg tablets (CST Pharma Ltd) (product)
37400611000001102,Eliquis 5mg tablets (Mawdsley-Brooks & Company Ltd)
37400611000001102,Eliquis 5mg tablets (Mawdsley-Brooks & Company Ltd) (product)
37400111000001105,Eliquis 2.5mg tablets (Mawdsley-Brooks & Company Ltd)
37400111000001105,Eliquis 2.5mg tablets (Mawdsley-Brooks & Company Ltd) (product)
36908411000001103,Xarelto 20mg tablets (Originalis B.V.) (product)
36908411000001103,Xarelto 20mg tablets (Originalis B.V.)
36821111000001103,Pradaxa 150mg capsules (Originalis B.V.) (product)
36821111000001103,Pradaxa 150mg capsules (Originalis B.V.)
36820511000001100,Pradaxa 75mg capsules (Originalis B.V.) (product)
36820511000001100,Pradaxa 75mg capsules (Originalis B.V.)
36765311000001109,Eliquis 5mg tablets (Originalis B.V.) (product)
36765311000001109,Eliquis 5mg tablets (Originalis B.V.)
36765111000001107,Eliquis 2.5mg tablets (Originalis B.V.) (product)
36765111000001107,Eliquis 2.5mg tablets (Originalis B.V.)
30270611000001104,Eliquis 2.5mg tablets (Waymade Healthcare Plc) (product)
30270611000001104,Eliquis 2.5mg tablets (Waymade Healthcare Plc)
29903411000001101,Edoxaban 60mg tablets (product)
29903411000001101,Edoxaban 60mg tablets
29903311000001108,Edoxaban 30mg tablets (product)
29903311000001108,Edoxaban 30mg tablets
29903211000001100,Edoxaban 15mg tablets (product)
29903211000001100,Edoxaban 15mg tablets
29902711000001104,Lixiana 60mg tablets (Daiichi Sankyo UK Ltd) (product)
29902711000001104,Lixiana 60mg tablets (Daiichi Sankyo UK Ltd)
29902411000001105,Lixiana 30mg tablets (Daiichi Sankyo UK Ltd) (product)
29902411000001105,Lixiana 30mg tablets (Daiichi Sankyo UK Ltd)
29902111000001100,Lixiana 15mg tablets (Daiichi Sankyo UK Ltd) (product)
29902111000001100,Lixiana 15mg tablets (Daiichi Sankyo UK Ltd)
27810711000001104,Rivaroxaban 2.5mg tablets (product)
27810711000001104,Rivaroxaban 2.5mg tablets
27160311000001106,Xarelto 2.5mg tablets (Bayer Plc) (product)
27160311000001106,Xarelto 2.5mg tablets (Bayer Plc)
24669411000001100,Xarelto 15mg tablets (Waymade Healthcare Plc) (product)
24669411000001100,Xarelto 15mg tablets (Waymade Healthcare Plc)
24594011000001103,Xarelto 20mg tablets (Waymade Healthcare Plc) (product)
24594011000001103,Xarelto 20mg tablets (Waymade Healthcare Plc)
23677711000001107,Pradaxa 150mg capsules (Waymade Healthcare Plc) (product)
23677711000001107,Pradaxa 150mg capsules (Waymade Healthcare Plc)
21681211000001107,Apixaban 5mg tablets (product)
21681211000001107,Apixaban 5mg tablets
21677511000001105,Eliquis 5mg tablets (Bristol-Myers Squibb Pharmaceuticals Ltd) (product)
21677511000001105,Eliquis 5mg tablets (Bristol-Myers Squibb Pharmaceuticals Ltd)
19842211000001107,Rivaroxaban 20mg tablets (product)
19842211000001107,Rivaroxaban 20mg tablets
19842111000001101,Rivaroxaban 15mg tablets (product)
19842111000001101,Rivaroxaban 15mg tablets
19841411000001101,Xarelto 20mg tablets (Bayer Plc) (product)
19841411000001101,Xarelto 20mg tablets (Bayer Plc)
19840811000001107,Xarelto 15mg tablets (Bayer Plc) (product)
19840811000001107,Xarelto 15mg tablets (Bayer Plc)
19524611000001102,Apixaban 2.5mg tablets (product)
19524611000001102,Apixaban 2.5mg tablets
19506911000001105,Eliquis 2.5mg tablets (Bristol-Myers Squibb Pharmaceuticals Ltd) (product)
19506911000001105,Eliquis 2.5mg tablets (Bristol-Myers Squibb Pharmaceuticals Ltd)
19469811000001101,Dabigatran etexilate 150mg capsules (product)
19469811000001101,Dabigatran etexilate 150mg capsules
19465811000001104,Pradaxa 150mg capsules (Boehringer Ingelheim Ltd) (product)
19465811000001104,Pradaxa 150mg capsules (Boehringer Ingelheim Ltd)
18555311000001109,Pradaxa 110mg capsules (Waymade Healthcare Plc) (product)
18555311000001109,Pradaxa 110mg capsules (Waymade Healthcare Plc)
18554911000001106,Pradaxa 75mg capsules (Waymade Healthcare Plc) (product)
18554911000001106,Pradaxa 75mg capsules (Waymade Healthcare Plc)
14254711000001104,Rivaroxaban 10mg tablets (product)
14254711000001104,Rivaroxaban 10mg tablets
14237311000001106,Xarelto 10mg tablets (Bayer Plc) (product)
14237311000001106,Xarelto 10mg tablets (Bayer Plc)
13532911000001104,Dabigatran etexilate 75mg capsules (product)
13532911000001104,Dabigatran etexilate 75mg capsules
13532811000001109,Dabigatran etexilate 110mg capsules (product)
13532811000001109,Dabigatran etexilate 110mg capsules
13505411000001109,Pradaxa 110mg capsules (Boehringer Ingelheim Ltd) (product)
13505411000001109,Pradaxa 110mg capsules (Boehringer Ingelheim Ltd)
13504711000001102,Pradaxa 75mg capsules (Boehringer Ingelheim Ltd) (product)
13504711000001102,Pradaxa 75mg capsules (Boehringer Ingelheim Ltd)
40655511000001108,Apixaban 2.5mg tablets (Sandoz Ltd)
40655511000001108,Apixaban 2.5mg tablets (Sandoz Ltd) (product)
40640311000001107,Apixaban 5mg tablets (Sandoz Ltd)
40640311000001107,Apixaban 5mg tablets (Sandoz Ltd) (product)
40513511000001105,Lixiana 60mg tablets (Pharmaram Ltd)
40513511000001105,Lixiana 60mg tablets (Pharmaram Ltd) (product)
40513311000001104,Lixiana 30mg tablets (Pharmaram Ltd)
40513311000001104,Lixiana 30mg tablets (Pharmaram Ltd) (product)
