SnomedCTConceptId,Term
679211000001103,Aspirin 300mg suppositories (Unichem Plc)
679211000001103,Aspirin 300mg suppositories (UniChem Ltd)
679211000001103,Aspirin 300mg suppositories (Alliance Healthcare (Distribution) Ltd)
636011000001100,PostMI 75 dispersible tablets (Ashbourne Pharmaceuticals Ltd) (product)
636011000001100,PostMI 75 dispersible tablets (Ashbourne Pharmaceuticals Ltd)
607311000001106,Aspirin 300mg tablets (Accord Healthcare Ltd)
607311000001106,Aspirin 300mg tablets (Accord Healthcare Ltd) (product)
607311000001106,Aspirin 300mg tablets (Alpharma Limited) (product)
607311000001106,Aspirin 300mg tablets (Alpharma Limited)
607311000001106,Aspirin 300mg tablets (Actavis UK Ltd)
592811000001109,Aspirin 75mg gastro-resistant tablets (IVAX Pharmaceuticals UK Ltd) (product)
592811000001109,Aspirin 75mg gastro-resistant tablets (IVAX Pharmaceuticals UK Ltd)
493511000001109,Aspirin 300mg tablets (Unichem Plc) (product)
493511000001109,Aspirin 300mg tablets (Unichem Plc)
493511000001109,Aspirin 300mg tablets (UniChem Ltd)
493511000001109,Aspirin 300mg tablets (Alliance Healthcare (Distribution) Ltd)
454611000001104,Plavix 75mg tablets (Sanofi-Synthelabo Ltd) (product)
454611000001104,Plavix 75mg tablets (Sanofi-Synthelabo Ltd)
454611000001104,Plavix 75mg tablets (sanofi-aventis)
454611000001104,Plavix 75mg tablets (Sanofi)
442511000001105,Aspirin 300mg dispersible tablets (Accord Healthcare Ltd)
442511000001105,Aspirin 300mg dispersible tablets (Accord Healthcare Ltd) (product)
442511000001105,Aspirin 300mg dispersible tablets (Alpharma Limited) (product)
442511000001105,Aspirin 300mg dispersible tablets (Alpharma Limited)
442511000001105,Aspirin 300mg dispersible tablets (Actavis UK Ltd)
339811000001108,Dipyridamole 50mg/5ml oral suspension sugar free (Rosemont Pharmaceuticals Ltd) (product)
339811000001108,Dipyridamole 50mg/5ml oral suspension sugar free (Rosemont Pharmaceuticals Ltd)
295211000001106,Aspirin 75mg gastro-resistant tablets (Approved Prescription Services) (product)
295211000001106,Aspirin 75mg gastro-resistant tablets (Approved Prescription Services)
295211000001106,Aspirin 75mg gastro-resistant tablets (Teva UK Ltd)
211011000001104,Aspirin 300mg gastro-resistant tablets (A A H Pharmaceuticals Ltd) (product)
211011000001104,Aspirin 300mg gastro-resistant tablets (A A H Pharmaceuticals Ltd)
163411000001106,Aspirin 75mg dispersible tablets (IVAX Pharmaceuticals UK Ltd) (product)
163411000001106,Aspirin 75mg dispersible tablets (IVAX Pharmaceuticals UK Ltd)
112091000001103,Aspirin 300mg dispersible tablets (product)
112091000001103,Aspirin 300mg dispersible tablets
65611000001104,Aspirin 300mg gastro-resistant tablets (The Boots Company) (product)
65611000001104,Aspirin 300mg gastro-resistant tablets (The Boots Company)
65611000001104,Aspirin 300mg gastro-resistant tablets (The Boots Company Plc)
704465002,Ticagrelor 90mg tablet (product)
704465002,Ticagrelor 90mg tablet
704465002,Product containing ticagrelor 90 mg/1 each oral tablet
704465002,Product containing ticagrelor 90 mg/1 each oral tablet (clinical drug)
704465002,Ticagrelor 90 mg oral tablet
704465002,Product containing only ticagrelor 90 mg/1 each oral tablet (clinical drug)
704465002,Product containing only ticagrelor 90 mg/1 each oral tablet
704465002,Product containing precisely ticagrelor 90 milligram/1 each conventional release oral tablet
704465002,Product containing precisely ticagrelor 90 milligram/1 each conventional release oral tablet (clinical drug)
704465002,Ticagrelor 90mg tablets
398638003,Dipyridamole 50mg/5ml oral suspension sugar free (product)
398638003,Dipyridamole 50mg/5ml oral suspension sugar free
329525004,Aspirin 300mg tablet
329525004,Aspirin 300mg tablet (substance)
329525004,Aspirin 300mg tablet (product)
329525004,Product containing aspirin 300 mg/1 each oral tablet (clinical drug)
329525004,Product containing aspirin 300 mg/1 each oral tablet
329525004,Aspirin 300 mg oral tablet
329525004,Product containing only aspirin 300 mg/1 each oral tablet
329525004,Product containing only aspirin 300 mg/1 each oral tablet (clinical drug)
329525004,Product containing precisely aspirin 300 milligram/1 each conventional release oral tablet (clinical drug)
329525004,Product containing precisely aspirin 300 milligram/1 each conventional release oral tablet
329525004,Aspirin 300mg tablets
322233001,Aspirin 150mg suppository
322233001,Aspirin 150mg suppository (substance)
322233001,Aspirin 150mg suppository (product)
322233001,Aspirin 150mg pessary
322233001,Product containing precisely aspirin 150 milligram/1 each conventional release rectal suppository (clinical drug)
322233001,Aspirin 150 mg rectal suppository
322233001,Product containing precisely aspirin 150 milligram/1 each conventional release rectal suppository
322233001,Aspirin 150mg suppositories
319797002,Dipyridamole+aspirin 200mg/25mg m/r capsule
319797002,Dipyridamole+aspirin 200mg/25mg m/r capsule (substance)
319797002,Dipyridamole+aspirin 200mg/25mg m/r capsule (product)
319797002,Dipyridamole 200mg modified-release / Aspirin 25mg capsules
319361009,Isosorbide mononitrate+aspirin 60mg/75mg m/r tablet
319361009,Isosorbide mononitrate+aspirin 60mg/75mg m/r tablet (substance)
319361009,Isosorbide mononitrate+aspirin 60mg/75mg m/r tablet (product)
319361009,Aspirin 75mg / Isosorbide mononitrate 60mg modified-release tablets
40379311000001106,Brilique 90mg tablets (DE Pharmaceuticals)
40379311000001106,Brilique 90mg tablets (DE Pharmaceuticals) (product)
39968911000001104,Brilique 60mg tablets (CST Pharma Ltd)
39968911000001104,Brilique 60mg tablets (CST Pharma Ltd) (product)
39695211000001102,Aspirin 300mg dispersible tablets
39695211000001102,Aspirin 300mg dispersible tablets (product)
39170011000001109,Prasugrel 10mg tablets (Medihealth (Northern) Ltd)
39170011000001109,Prasugrel 10mg tablets (Medihealth (Northern) Ltd) (product)
38846011000001103,Clopidogrel 75mg tablets (Medihealth (Northern) Ltd)
38846011000001103,Clopidogrel 75mg tablets (Medihealth (Northern) Ltd) (product)
38797111000001106,Aspirin 300mg gastro-resistant tablets (Medihealth (Northern) Ltd)
38797111000001106,Aspirin 300mg gastro-resistant tablets (Medihealth (Northern) Ltd) (product)
38796211000001102,Aspirin 300mg dispersible tablets (Medihealth (Northern) Ltd)
38796211000001102,Aspirin 300mg dispersible tablets (Medihealth (Northern) Ltd) (product)
37743111000001102,Cilostazol 50mg tablets (CST Pharma Ltd)
37743111000001102,Cilostazol 50mg tablets (CST Pharma Ltd) (product)
37528411000001103,Plavix 75mg tablets (CST Pharma Ltd)
37528411000001103,Plavix 75mg tablets (CST Pharma Ltd) (product)
37118511000001100,Prafsia 5mg tablets (Northumbria Pharma Ltd)
37118511000001100,Prafsia 5mg tablets (Northumbria Pharma Ltd) (product)
36916911000001105,Prasugrel 10mg tablets (Sovereign Medical Ltd) (product)
36916911000001105,Prasugrel 10mg tablets (Sovereign Medical Ltd)
36882311000001104,Prasugrel 5mg tablets (Torrent Pharma (UK) Ltd) (product)
36882311000001104,Prasugrel 5mg tablets (Torrent Pharma (UK) Ltd)
36778111000001109,Prasugrel 10mg tablets (Teva UK Ltd) (product)
36778111000001109,Prasugrel 10mg tablets (Teva UK Ltd)
36655711000001109,Prasugrel 10mg tablets (Aristo Pharma Ltd) (product)
36655711000001109,Prasugrel 10mg tablets (Aristo Pharma Ltd)
36069911000001109,Dipyridamole 200mg modified-release / Aspirin 25mg capsules (product)
36069911000001109,Dipyridamole 200mg modified-release / Aspirin 25mg capsules
35841711000001101,Aspirin 75mg tablets (Esteve Pharmaceuticals Ltd)
35841711000001101,Aspirin 75mg tablets (Esteve Pharmaceuticals Ltd) (product)
35841711000001101,Aspirin 75mg tablets (Kent Pharma (UK) Ltd)
35841711000001101,Aspirin 75mg tablets (Kent Pharma (UK) Ltd) (product)
35841711000001101,Aspirin 75mg tablets (Intrapharm Laboratories Ltd) (product)
35841711000001101,Aspirin 75mg tablets (Intrapharm Laboratories Ltd)
34866311000001108,Kengrexal 50mg powder for concentrate for solution for injection / infusion vials (Chiesi Ltd) (product)
34866311000001108,Kengrexal 50mg powder for concentrate for solution for injection / infusion vials (Chiesi Ltd)
34672011000001105,Brilique 90mg orodispersible tablets (AstraZeneca UK Ltd) (product)
34672011000001105,Brilique 90mg orodispersible tablets (AstraZeneca UK Ltd)
33589311000001104,Cilostazol 50mg tablets (Viatris UK Healthcare Ltd)
33589311000001104,Cilostazol 50mg tablets (Viatris UK Healthcare Ltd) (product)
33589311000001104,Cilostazol 50mg tablets (Mylan Ltd) (product)
33589311000001104,Cilostazol 50mg tablets (Mylan Ltd)
33589311000001104,Cilostazol 50mg tablets (Mylan)
32966411000001102,Selexipag 1.6mg tablets (product)
32966411000001102,Selexipag 1.6mg tablets
32965611000001109,Selexipag 1.2mg tablets (product)
32965611000001109,Selexipag 1.2mg tablets
32964811000001107,Selexipag 800microgram tablets (product)
32964811000001107,Selexipag 800microgram tablets
32964011000001101,Selexipag 400microgram tablets (product)
32964011000001101,Selexipag 400microgram tablets
32472211000001106,Ticagrelor 60mg tablets (product)
32472211000001106,Ticagrelor 60mg tablets
32394411000001100,Aspirin 75mg tablets (Kent Pharma (UK) Ltd)
32394411000001100,Aspirin 75mg tablets (Kent Pharma (UK) Limited) (product)
32394411000001100,Aspirin 75mg tablets (Kent Pharmaceuticals Ltd) (product)
32394411000001100,Aspirin 75mg tablets (Kent Pharmaceuticals Ltd)
31940111000001104,Dipyridamole 200mg/5ml oral suspension sugar free (Thame Laboratories Ltd) (product)
31940111000001104,Dipyridamole 200mg/5ml oral suspension sugar free (Thame Laboratories Ltd)
30971911000001102,Boots Aspirin Extra tablets (The Boots Company Plc) (product)
30971911000001102,Boots Aspirin Extra tablets (The Boots Company Plc)
30791611000001109,Aspirin 25mg capsules (Special Order) (product)
30791611000001109,Aspirin 25mg capsules (Special Order)
30138011000001107,Clopidogrel 75mg tablets (DE Pharmaceuticals) (product)
30138011000001107,Clopidogrel 75mg tablets (DE Pharmaceuticals)
30030111000001102,Cilostazol 100mg tablets (DE Pharmaceuticals) (product)
30030111000001102,Cilostazol 100mg tablets (DE Pharmaceuticals)
29996711000001103,Aspirin 75mg gastro-resistant tablets (Mawdsley-Brooks & Company Ltd) (product)
29996711000001103,Aspirin 75mg gastro-resistant tablets (Mawdsley-Brooks & Company Ltd)
29980211000001109,Brilique 90mg tablets (Lexon (UK) Ltd) (product)
29980211000001109,Brilique 90mg tablets (Lexon (UK) Ltd)
29787911000001107,Cilostazol 50mg tablets (Sigma Pharmaceuticals Plc) (product)
29787911000001107,Cilostazol 50mg tablets (Sigma Pharmaceuticals Plc)
29774911000001105,Aspirin 75mg tablets (Sigma Pharmaceuticals Plc) (product)
29774911000001105,Aspirin 75mg tablets (Sigma Pharmaceuticals Plc)
29667511000001107,Clopidogrel 75mg tablets (Macleods Pharma UK Ltd) (product)
29667511000001107,Clopidogrel 75mg tablets (Macleods Pharma UK Ltd)
28365711000001103,Bisoprolol 5mg / Aspirin 75mg capsules (product)
28365711000001103,Bisoprolol 5mg / Aspirin 75mg capsules
28360311000001109,Bisoprolol 5mg / Aspirin 100mg capsules (Aspire Pharma Ltd) (product)
28360311000001109,Bisoprolol 5mg / Aspirin 100mg capsules (Aspire Pharma Ltd)
27963111000001100,Dipyridamole 200mg modified-release / Aspirin 25mg capsules (A A H Pharmaceuticals Ltd) (product)
27963111000001100,Dipyridamole 200mg modified-release / Aspirin 25mg capsules (A A H Pharmaceuticals Ltd)
24918111000001100,Cilostazol 50mg tablets (A A H Pharmaceuticals Ltd) (product)
24918111000001100,Cilostazol 50mg tablets (A A H Pharmaceuticals Ltd)
24538511000001105,Cilostazol 50mg tablets (Alliance Healthcare (Distribution) Ltd) (product)
24538511000001105,Cilostazol 50mg tablets (Alliance Healthcare (Distribution) Ltd)
23953911000001104,Clopidogrel 75mg tablets (Milpharm Ltd) (product)
23953911000001104,Clopidogrel 75mg tablets (Milpharm Ltd)
23640511000001102,Cilostazol 100mg tablets (A A H Pharmaceuticals Ltd) (product)
23640511000001102,Cilostazol 100mg tablets (A A H Pharmaceuticals Ltd)
22834111000001103,Aspirin 300mg suppositories (Colorama Pharmaceuticals Ltd) (product)
22834111000001103,Aspirin 300mg suppositories (Colorama Pharmaceuticals Ltd)
22611511000001108,Aspirin 300mg tablets (Doncaster Pharmaceuticals Ltd) (product)
22611511000001108,Aspirin 300mg tablets (Doncaster Pharmaceuticals Ltd)
22611511000001108,Aspirin 300mg tablets (DE Pharmaceuticals)
22402511000001104,Clopidogrel 75mg/5ml oral solution (product)
22402511000001104,Clopidogrel 75mg/5ml oral solution
22331211000001105,Aspirin 4% in Chloroform solution (Special Order) (product)
22331211000001105,Aspirin 4% in Chloroform solution (Special Order)
21931211000001104,Dipyridamole 100mg tablets (Waymade Healthcare Plc) (product)
21931211000001104,Dipyridamole 100mg tablets (Waymade Healthcare Plc)
21777511000001103,Aspirin 300mg tablets (Waymade Healthcare Plc) (product)
21777511000001103,Aspirin 300mg tablets (Waymade Healthcare Plc)
21643011000001107,Clopidogrel 75mg tablets (Almus Pharmaceuticals Ltd) (product)
21643011000001107,Clopidogrel 75mg tablets (Almus Pharmaceuticals Ltd)
18876011000001101,Asasantin Retard capsules (Mawdsley-Brooks & Company Ltd) (product)
18876011000001101,Asasantin Retard capsules (Mawdsley-Brooks & Company Ltd)
18605911000001107,Pletal 100mg tablets (Doncaster Pharmaceuticals Ltd) (product)
18605911000001107,Pletal 100mg tablets (Doncaster Pharmaceuticals Ltd)
18605911000001107,Pletal 100mg tablets (DE Pharmaceuticals)
18082911000001106,Aspirin 75mg tablets (Phoenix Healthcare Distribution Ltd) (product)
18082911000001106,Aspirin 75mg tablets (Phoenix Healthcare Distribution Ltd)
17968711000001106,Dipyridamole 100mg tablets (Almus Pharmaceuticals Ltd) (product)
17968711000001106,Dipyridamole 100mg tablets (Almus Pharmaceuticals Ltd)
17893111000001109,Dipyridamole 100mg tablets (Phoenix Healthcare Distribution Ltd) (product)
17893111000001109,Dipyridamole 100mg tablets (Phoenix Healthcare Distribution Ltd)
17861911000001109,Clopidogrel 75mg tablets (Phoenix Healthcare Distribution Ltd) (product)
17861911000001109,Clopidogrel 75mg tablets (Phoenix Healthcare Distribution Ltd)
17629911000001105,Aspirin 75mg tablets (Alliance Healthcare (Distribution) Ltd) (product)
17629911000001105,Aspirin 75mg tablets (Alliance Healthcare (Distribution) Ltd)
17423311000001108,Aspirin 75mg tablets (Alissa Healthcare Research Ltd) (product)
17423311000001108,Aspirin 75mg tablets (Alissa Healthcare Research Ltd)
16508911000001104,Clopidogrel 75mg tablets (Mawdsley-Brooks & Company Ltd) (product)
16508911000001104,Clopidogrel 75mg tablets (Mawdsley-Brooks & Company Ltd)
16508911000001104,Clopidogrel 75mg tablets (PI) (Mawdsley-Brooks & Company Ltd) (product)
16096411000001107,Aspirin 37.5mg oral powder sachets (Special Order) (product)
16096411000001107,Aspirin 37.5mg oral powder sachets (Special Order)
16060011000001104,Clopidogrel 25mg/5ml oral suspension (Special Order) (product)
16060011000001104,Clopidogrel 25mg/5ml oral suspension (Special Order)
15981011000001101,Clopidogrel 75mg tablets (Actavis UK Ltd) (product)
15981011000001101,Clopidogrel 75mg tablets (Actavis UK Ltd)
15926111000001104,Clopidogrel 75mg tablets (Teva UK Ltd) (product)
15926111000001104,Clopidogrel 75mg tablets (Teva UK Ltd)
15362111000001100,Prasugrel 10mg tablets (product)
15362111000001100,Prasugrel 10mg tablets
15069811000001103,Aspirin 300mg dispersible tablets (Sigma Pharmaceuticals Plc) (product)
15069811000001103,Aspirin 300mg dispersible tablets (Sigma Pharmaceuticals Plc)
14714411000001108,Clopidogrel 75mg tablets (PI) (Sigma Pharmaceuticals Plc) (product)
14714411000001108,Clopidogrel 75mg tablets (Sigma Pharmaceuticals Plc)
13945811000001107,Plavix 75mg tablets (Doncaster Pharmaceuticals Ltd) (product)
13945811000001107,Plavix 75mg tablets (Doncaster Pharmaceuticals Ltd)
13945811000001107,Plavix 75mg tablets (DE Pharmaceuticals)
13662311000001102,Aspirin 75mg dispersible tablets (Numark Management Ltd) (product)
13662311000001102,Aspirin 75mg dispersible tablets (Numark Management Ltd)
13662311000001102,Aspirin 75mg dispersible tablets (Numark Ltd)
13435711000001102,Aspirin 300mg gastro-resistant tablets (Viatris UK Healthcare Ltd)
13435711000001102,Aspirin 300mg gastro-resistant tablets (Viatris UK Healthcare Ltd) (product)
13435711000001102,Aspirin 300mg gastro-resistant tablets (Generics (UK) Ltd) (product)
13435711000001102,Aspirin 300mg gastro-resistant tablets (Generics (UK) Ltd)
13435711000001102,Aspirin 300mg gastro-resistant tablets (Mylan Ltd)
13435711000001102,Aspirin 300mg gastro-resistant tablets (Mylan)
13156701000001105,Dipyridamole 200mg modified-release capsules (product)
13156701000001105,Dipyridamole 200mg modified-release capsules
12029711000001103,Dipyridamole 30mg/5ml oral suspension (product)
12029711000001103,Dipyridamole 30mg/5ml oral suspension
12029211000001105,Dipyridamole 15mg/5ml oral suspension (product)
12029211000001105,Dipyridamole 15mg/5ml oral suspension
12028511000001102,Dipyridamole 5mg/5ml oral solution (Special Order) (product)
12028511000001102,Dipyridamole 5mg/5ml oral solution (Special Order)
12025511000001105,Dipyridamole 30mg/5ml oral solution (Special Order) (product)
12025511000001105,Dipyridamole 30mg/5ml oral solution (Special Order)
12016511000001109,Dipyridamole 15mg/5ml oral solution (Special Order) (product)
12016511000001109,Dipyridamole 15mg/5ml oral solution (Special Order)
12013911000001108,Aspirin 62.5mg/5ml oral suspension (product)
12013911000001108,Aspirin 62.5mg/5ml oral suspension
12013311000001107,Aspirin 37.5mg/5ml oral suspension (product)
12013311000001107,Aspirin 37.5mg/5ml oral suspension
12012711000001103,Dipyridamole 12.5mg/5ml oral solution (Special Order) (product)
12012711000001103,Dipyridamole 12.5mg/5ml oral solution (Special Order)
12012211000001105,Aspirin 15mg/5ml oral solution (product)
12012211000001105,Aspirin 15mg/5ml oral solution
11980811000001100,Aspirin 62.5mg/5ml oral suspension (Special Order) (product)
11980811000001100,Aspirin 62.5mg/5ml oral suspension (Special Order)
11978311000001103,Aspirin 37.5mg/5ml oral suspension (Special Order) (product)
11978311000001103,Aspirin 37.5mg/5ml oral suspension (Special Order)
11257911000001104,Aspegic Injectable 1g powder and solvent for solution for injection vials (sanofi-aventis) (product)
11257911000001104,Aspegic Injectable 1g powder and solvent for solution for injection vials (sanofi-aventis)
11257911000001104,Aspegic Injectable 1g powder and solvent for solution for injection vials (Imported (France))
11020711000001109,Dipyridamole 100mg tablets (Dr Reddy's Labs) (product)
11020711000001109,Dipyridamole 100mg tablets (Dr Reddy's Labs)
11020711000001109,Dipyridamole 100mg tablets (Dr Reddy's Laboratories (UK) Ltd)
10485911000001106,Plavix 75mg tablets (PI) (Dowelhurst Ltd) (product)
10485911000001106,Plavix 75mg tablets (PI) (Dowelhurst Ltd)
10485911000001106,Plavix 75mg tablets (Dowelhurst Ltd)
10287611000001106,Aspirin 300mg gastro-resistant tablets (Focus Pharmaceuticals Ltd) (product)
10287611000001106,Aspirin 300mg gastro-resistant tablets (Focus Pharmaceuticals Ltd)
10287611000001106,Aspirin 300mg gastro-resistant tablets (Advanz Pharma)
9827511000001106,Aspirin 300mg dispersible tablets (Lloyds Pharmacy Limited) (product)
9827511000001106,Aspirin 300mg dispersible tablets (Lloyds Pharmacy Limited)
9827511000001106,Aspirin 300mg dispersible tablets (Lloyds Pharmacy Ltd)
8808611000001102,Clopidogrel 75mg oral powder sachets (Special Order) (product)
8808611000001102,Clopidogrel 75mg oral powder sachets (Special Order)
8456311000001107,Dipyridamole 200mg/5ml oral suspension (product)
8456311000001107,Dipyridamole 200mg/5ml oral suspension
8455911000001101,Dipyridamole 25mg/5ml oral suspension (product)
8455911000001101,Dipyridamole 25mg/5ml oral suspension
8445511000001106,Dipyridamole 250mg/5ml oral suspension (Special Order) (product)
8445511000001106,Dipyridamole 250mg/5ml oral suspension (Special Order)
8444111000001101,Dipyridamole 200mg/5ml oral solution (Special Order) (product)
8444111000001101,Dipyridamole 200mg/5ml oral solution (Special Order)
8280511000001107,Aspirin 300mg/5ml oral solution (product)
8280511000001107,Aspirin 300mg/5ml oral solution
8253111000001104,Aspirin 50mg/5ml oral solution (Special Order) (product)
8253111000001104,Aspirin 50mg/5ml oral solution (Special Order)
8248411000001101,Aspirin 225mg/5ml oral solution (Special Order) (product)
8248411000001101,Aspirin 225mg/5ml oral solution (Special Order)
4939011000001104,Aspirin 600mg / Caffeine 50mg oral powder sachets sugar free (product)
4939011000001104,Aspirin 600mg / Caffeine 50mg oral powder sachets sugar free
4932311000001109,Generic Alka-Seltzer effervescent tablets sugar free (product)
4932311000001109,Generic Alka-Seltzer effervescent tablets sugar free
4925711000001101,Alka-Seltzer effervescent tablets original (Bayer Plc) (product)
4925711000001101,Alka-Seltzer effervescent tablets original (Bayer Plc)
4650611000001100,Aspirin 500mg effervescent tablets sugar free (product)
4650611000001100,Aspirin 500mg effervescent tablets sugar free
3680211000001108,Co-codaprin 8mg/400mg dispersible tablets (Alpharma Limited) (product)
3680211000001108,Co-codaprin 8mg/400mg dispersible tablets (Alpharma Limited)
3680211000001108,Co-codaprin 8mg/400mg dispersible tablets (Actavis UK Ltd)
3460911000001104,Imazin XL tablets (Napp Pharmaceuticals Ltd) (product)
3460911000001104,Imazin XL tablets (Napp Pharmaceuticals Ltd)
916711000001109,Aspirin 75mg dispersible tablets (Accord Healthcare Ltd)
916711000001109,Aspirin 75mg dispersible tablets (Accord Healthcare Ltd) (product)
916711000001109,Aspirin 75mg dispersible tablets (Alpharma Limited) (product)
916711000001109,Aspirin 75mg dispersible tablets (Alpharma Limited)
916711000001109,Aspirin 75mg dispersible tablets (Actavis UK Ltd)
893011000001106,Aspirin 300mg suppositories (Martindale Pharmaceuticals Ltd) (product)
893011000001106,Aspirin 300mg suppositories (Martindale Pharmaceuticals Ltd)
12534011000001101,Aspirin Extra tablets (Lloyds Pharmacy Ltd) (product)
12534011000001101,Aspirin Extra tablets (Lloyds Pharmacy Ltd)
12010311000001101,Dipyridamole 10mg/5ml oral suspension (Special Order) (product)
12010311000001101,Dipyridamole 10mg/5ml oral suspension (Special Order)
11973211000001103,Aspirin 25mg/5ml oral suspension (Special Order) (product)
11973211000001103,Aspirin 25mg/5ml oral suspension (Special Order)
11762111000001100,Co-codaprin 8mg/400mg tablets (product)
11762111000001100,Co-codaprin 8mg/400mg tablets
9737911000001104,Pletal 50mg tablets (Otsuka Pharm) (product)
9737911000001104,Pletal 50mg tablets (Otsuka Pharm)
9737911000001104,Pletal 50mg tablets (Otsuka Pharmaceuticals (U.K.) Ltd)
8400511000001109,Clopidogrel 75mg/5ml oral suspension (Special Order) (product)
8400511000001109,Clopidogrel 75mg/5ml oral suspension (Special Order)
8400511000001109,Clopidogrel 75mg/5ml oral suspension (Drug Tariff Special Order)
8042711000001104,Generic Alka-Seltzer XS effervescent tablets (product)
8042711000001104,Generic Alka-Seltzer XS effervescent tablets
7945911000001106,Lloydspharmacy Extra Power Pain Reliever tablets (Lloyds Pharmacy Limited) (product)
7945911000001106,Lloydspharmacy Extra Power Pain Reliever tablets (Lloyds Pharmacy Limited)
7945911000001106,Lloydspharmacy Extra Power Pain Reliever tablets (Lloyds Pharmacy Ltd)
5601011000001102,Persantin Retard 200mg capsules (PI) (Dowelhurst Ltd) (product)
5601011000001102,Persantin Retard 200mg capsules (PI) (Dowelhurst Ltd)
5601011000001102,Persantin Retard 200mg capsules (Dowelhurst Ltd)
5263811000001109,Aspirin 325mg / Caffeine 22mg tablets (product)
5263811000001109,Aspirin 325mg / Caffeine 22mg tablets
5135311000001107,Aspirin powder (A A H Pharmaceuticals Ltd) (product)
5135311000001107,Aspirin powder (A A H Pharmaceuticals Ltd)
4906811000001106,Disprin Direct 300mg orodispersible tablets (Reckitt Benckiser Plc) (product)
4906811000001106,Disprin Direct 300mg orodispersible tablets (Reckitt Benckiser Plc)
4906811000001106,Disprin Direct 300mg orodispersible tablets (Reckitt Benckiser Healthcare (UK) Ltd)
4532311000001104,Disprin CV 300mg modified-release tablets (Reckitt Benckiser Plc) (product)
4532311000001104,Disprin CV 300mg modified-release tablets (Reckitt Benckiser Plc)
4532311000001104,Disprin CV 300mg modified-release tablets (Reckitt Benckiser Healthcare (UK) Ltd)
30270411000001102,Efient 5mg tablets (Waymade Healthcare Plc) (product)
30270411000001102,Efient 5mg tablets (Waymade Healthcare Plc)
36824911000001102,Prasugrel 5mg tablets (A A H Pharmaceuticals Ltd) (product)
36824911000001102,Prasugrel 5mg tablets (A A H Pharmaceuticals Ltd)
36903411000001109,Clopidogrel 5mg/5ml oral solution (product)
36903411000001109,Clopidogrel 5mg/5ml oral solution
36927911000001104,Prasugrel 10mg tablets (Accord Healthcare Ltd) (product)
36927911000001104,Prasugrel 10mg tablets (Accord Healthcare Ltd)
37361711000001108,Pletal 100mg tablets (CST Pharma Ltd)
37361711000001108,Pletal 100mg tablets (CST Pharma Ltd) (product)
37435011000001106,Efient 5mg tablets (CST Pharma Ltd)
37435011000001106,Efient 5mg tablets (CST Pharma Ltd) (product)
38796811000001101,Aspirin 75mg tablets (Medihealth (Northern) Ltd)
38796811000001101,Aspirin 75mg tablets (Medihealth (Northern) Ltd) (product)
39695111000001108,Co-codaprin 8mg/400mg dispersible tablets
39695111000001108,Co-codaprin 8mg/400mg dispersible tablets (product)
39702911000001108,Prasugrel 5mg tablets
39702911000001108,Prasugrel 5mg tablets (product)
319766001,Dipyridamole 200mg m/r capsule
319766001,Dipyridamole 200mg m/r capsule (substance)
319766001,Dipyridamole 200mg m/r capsule (product)
