SnomedCTConceptId,Term
318587000,Product containing precisely amiloride hydrochloride 2.5 milligram and atenolol 50 milligram and hydrochlorothiazide 25 milligram/1 each conventional release oral capsule (clinical drug)
318587000,Product containing precisely amiloride hydrochloride 2.5 milligram and atenolol 50 milligram and hydrochlorothiazide 25 milligram/1 each conventional release oral capsule
318587000,Amiloride hydrochloride 2.5 mg and atenolol 50 mg and hydrochlorothiazide 25 mg oral capsule
318587000,Generic Kalten capsules
26611000001101,Co-amilozide 5mg/50mg tablets (Approved Prescription Services) (product)
26611000001101,Co-amilozide 5mg/50mg tablets (Approved Prescription Services)
26611000001101,Co-amilozide 5mg/50mg tablets (Teva UK Ltd)
110581000001108,Quinapril 10mg / Hydrochlorothiazide 12.5mg tablets (product)
110581000001108,Quinapril 10mg / Hydrochlorothiazide 12.5mg tablets
132811000001106,Dyazide 50mg/25mg tablets (Goldshield Healthcare Ltd) (product)
132811000001106,Dyazide 50mg/25mg tablets (Goldshield Healthcare Ltd)
132811000001106,Dyazide 50mg/25mg tablets (Goldshield Pharmaceuticals Ltd)
132811000001106,Dyazide 50mg/25mg tablets (Mercury Pharma Group Ltd)
132811000001106,Dyazide 50mg/25mg tablets (AMCo)
132811000001106,Dyazide 50mg/25mg tablets (Advanz Pharma)
169811000001105,Bendroflumethiazide 5mg tablets (Viatris UK Healthcare Ltd)
169811000001105,Bendroflumethiazide 5mg tablets (Viatris UK Healthcare Ltd) (product)
169811000001105,Bendroflumethiazide 5mg tablets (Generics (UK) Ltd) (product)
169811000001105,Bendroflumethiazide 5mg tablets (Generics (UK) Ltd)
169811000001105,Bendroflumethiazide 5mg tablets (Mylan Ltd)
169811000001105,Bendroflumethiazide 5mg tablets (Mylan)
307811000001106,Co-zidocapt 25mg/50mg tablets (Sandoz Ltd) (product)
307811000001106,Co-zidocapt 25mg/50mg tablets (Sandoz Ltd)
350811000001100,Inderex 160mg/5mg modified-release capsules (AstraZeneca) (product)
350811000001100,Inderex 160mg/5mg modified-release capsules (AstraZeneca)
350811000001100,Inderex 160mg/5mg modified-release capsules (AstraZeneca UK Ltd)
485311000001101,Urizide 2.5mg tablets (Dr Reddy's Labs) (product)
485311000001101,Urizide 2.5mg tablets (Dr Reddy's Labs)
485311000001101,Urizide 2.5mg tablets (Dr Reddy's Laboratories (UK) Ltd)
636611000001107,Amil-Co 5mg/50mg tablets (IVAX Pharmaceuticals UK Ltd) (product)
636611000001107,Amil-Co 5mg/50mg tablets (IVAX Pharmaceuticals UK Ltd)
693111000001103,Co-amilozide 2.5mg/25mg tablets (Unichem Plc) (product)
693111000001103,Co-amilozide 2.5mg/25mg tablets (Unichem Plc)
693111000001103,Co-amilozide 2.5mg/25mg tablets (UniChem Ltd)
693111000001103,Co-amilozide 2.5mg/25mg tablets (Alliance Healthcare (Distribution) Ltd)
721311000001104,Triamaxco 50mg/25mg tablets (Ashbourne Pharmaceuticals Ltd) (product)
721311000001104,Triamaxco 50mg/25mg tablets (Ashbourne Pharmaceuticals Ltd)
765211000001102,Co-zidocapt 12.5mg/25mg tablets (Sandoz Ltd) (product)
765211000001102,Co-zidocapt 12.5mg/25mg tablets (Sandoz Ltd)
817911000001100,Neo-Naclex 5mg tablets (Goldshield Healthcare Ltd) (product)
817911000001100,Neo-Naclex 5mg tablets (Goldshield Healthcare Ltd)
817911000001100,Neo-Naclex 5mg tablets (Goldshield Pharmaceuticals Ltd)
817911000001100,Neo-Naclex 5mg tablets (Mercury Pharma Group Ltd)
3638211000001100,Neo-Naclex-K modified-release tablets (Goldshield Healthcare Ltd) (product)
3638211000001100,Neo-Naclex-K modified-release tablets (Goldshield Healthcare Ltd)
3638211000001100,Neo-Naclex-K modified-release tablets (Goldshield Pharmaceuticals Ltd)
3638211000001100,Neo-Naclex-K modified-release tablets (Mercury Pharma Group Ltd)
3886211000001102,Corgaretic 40mg tablets (Sanofi-Synthelabo Ltd) (product)
3886211000001102,Corgaretic 40mg tablets (Sanofi-Synthelabo Ltd)
4542911000001104,Monozide 10 tablets (Wyeth Laboratories) (product)
4542911000001104,Monozide 10 tablets (Wyeth Laboratories)
4542911000001104,Monozide 10 tablets (Wyeth Pharmaceuticals)
5358211000001102,Cozaar-Comp 50mg/12.5mg tablets (PI) (Waymade Ltd) (product)
5358211000001102,Cozaar-Comp 50mg/12.5mg tablets (PI) (Waymade Ltd)
5358211000001102,Cozaar-Comp 50mg/12.5mg tablets (Waymade Ltd)
5358211000001102,Cozaar-Comp 50mg/12.5mg tablets (Waymade Healthcare Plc)
5470311000001103,Co-zidocapt 12.5mg/25mg tablets (Kent Pharma (UK) Ltd)
5470311000001103,Co-zidocapt 12.5mg/25mg tablets (Kent Pharma (UK) Ltd) (product)
5470311000001103,Co-zidocapt 12.5mg/25mg tablets (Kent Pharmaceuticals Ltd) (product)
5470311000001103,Co-zidocapt 12.5mg/25mg tablets (Kent Pharmaceuticals Ltd)
5562211000001105,Moducren tablets (PI) (Dowelhurst Ltd) (product)
5562211000001105,Moducren tablets (PI) (Dowelhurst Ltd)
5562211000001105,Moducren tablets (Dowelhurst Ltd)
7334911000001102,Lisinopril 20mg / Hydrochlorothiazide 12.5mg tablets (Approved Prescription Services) (product)
7334911000001102,Lisinopril 20mg / Hydrochlorothiazide 12.5mg tablets (Approved Prescription Services)
7334911000001102,Lisinopril 20mg / Hydrochlorothiazide 12.5mg tablets (Teva UK Ltd)
7492911000001107,Co-zidocapt 12.5mg/25mg tablets (A A H Pharmaceuticals Ltd) (product)
7492911000001107,Co-zidocapt 12.5mg/25mg tablets (A A H Pharmaceuticals Ltd)
7668911000001105,Co-Diovan 160mg/25mg tablets (Novartis Pharmaceuticals UK Ltd) (product)
7668911000001105,Co-Diovan 160mg/25mg tablets (Novartis Pharmaceuticals UK Ltd)
8145711000001102,Lisicostad 10mg/12.5mg tablets (Genus Pharmaceuticals) (product)
8145711000001102,Lisicostad 10mg/12.5mg tablets (Genus Pharmaceuticals)
8145711000001102,Lisicostad 10mg/12.5mg tablets (Genus Pharmaceuticals Ltd)
8307011000001105,Bendroflumethiazide 1.25mg/5ml oral suspension (product)
8307011000001105,Bendroflumethiazide 1.25mg/5ml oral suspension
8339411000001104,Chlorothiazide 350mg/5ml oral suspension (Special Order) (product)
8339411000001104,Chlorothiazide 350mg/5ml oral suspension (Special Order)
8340611000001108,Chlorothiazide 25mg/5ml oral suspension (Special Order) (product)
8340611000001108,Chlorothiazide 25mg/5ml oral suspension (Special Order)
8340611000001108,Chlorothiazide 25mg/5ml oral suspension (Drug Tariff Special Order)
8358711000001100,Chlorothiazide 25mg/5ml oral suspension (product)
8358711000001100,Chlorothiazide 25mg/5ml oral suspension
8359111000001108,Chlorothiazide 50mg/5ml oral suspension (product)
8359111000001108,Chlorothiazide 50mg/5ml oral suspension
8519611000001108,Hydrochlorothiazide 25mg/5ml oral suspension (Special Order) (product)
8519611000001108,Hydrochlorothiazide 25mg/5ml oral suspension (Special Order)
8529111000001109,Hydrochlorothiazide 10mg/5ml oral suspension (product)
8529111000001109,Hydrochlorothiazide 10mg/5ml oral suspension
8529511000001100,Hydrochlorothiazide 25mg/5ml oral suspension (product)
8529511000001100,Hydrochlorothiazide 25mg/5ml oral suspension
8782711000001107,Co-amilozide 5mg/50mg/5ml oral solution (Special Order) (product)
8782711000001107,Co-amilozide 5mg/50mg/5ml oral solution (Special Order)
8816211000001103,Chlorothiazide 10mg / Spironolactone 1mg oral powder sachets (product)
8816211000001103,Chlorothiazide 10mg / Spironolactone 1mg oral powder sachets
8816211000001103,Spironolactone 1mg / Chlorothiazide 10mg oral powder sachets
9792811000001103,Bendroflumethiazide 2.5mg tablets (Almus Pharmaceutical Ltd) (product)
9792811000001103,Bendroflumethiazide 2.5mg tablets (Almus Pharmaceutical Ltd)
9792811000001103,Bendroflumethiazide 2.5mg tablets (Almus Pharmaceuticals Ltd)
10397111000001109,Co-amilozide 5mg/50mg tablets (Arrow Generics Ltd) (product)
10397111000001109,Co-amilozide 5mg/50mg tablets (Arrow Generics Ltd)
10507611000001101,Dyazide 50mg/25mg tablets (PI) (Dowelhurst Ltd) (product)
10507611000001101,Dyazide 50mg/25mg tablets (PI) (Dowelhurst Ltd)
10507611000001101,Dyazide 50mg/25mg tablets (Dowelhurst Ltd)
10850511000001106,Co-Diovan 160mg/12.5mg tablets (PI) (Waymade Ltd) (product)
10850511000001106,Co-Diovan 160mg/12.5mg tablets (PI) (Waymade Ltd)
10850511000001106,Co-Diovan 160mg/12.5mg tablets (Waymade Ltd)
10850511000001106,Co-Diovan 160mg/12.5mg tablets (Waymade Healthcare Plc)
11989911000001104,Chlorothiazide 5mg/5ml oral suspension (Special Order) (product)
11989911000001104,Chlorothiazide 5mg/5ml oral suspension (Special Order)
11992111000001107,Chlorothiazide 7.5mg/5ml oral suspension (Special Order) (product)
11992111000001107,Chlorothiazide 7.5mg/5ml oral suspension (Special Order)
11993711000001100,Chlorothiazide 750mg/5ml oral suspension (Special Order) (product)
11993711000001100,Chlorothiazide 750mg/5ml oral suspension (Special Order)
11995811000001107,Chlorothiazide 85mg/5ml oral suspension (Special Order) (product)
11995811000001107,Chlorothiazide 85mg/5ml oral suspension (Special Order)
12015311000001108,Chlorothiazide 500mg/5ml oral solution (product)
12015311000001108,Chlorothiazide 500mg/5ml oral solution
12016011000001101,Chlorothiazide 6mg/5ml oral solution (product)
12016011000001101,Chlorothiazide 6mg/5ml oral solution
12016611000001108,Chlorothiazide 70mg/5ml oral solution (product)
12016611000001108,Chlorothiazide 70mg/5ml oral solution
12017111000001102,Chlorothiazide 75mg/5ml oral solution (product)
12017111000001102,Chlorothiazide 75mg/5ml oral solution
12017611000001105,Chlorothiazide 90mg/5ml oral solution (product)
12017611000001105,Chlorothiazide 90mg/5ml oral solution
12226311000001103,Bendroflumethiazide 2mg/5ml oral solution (product)
12226311000001103,Bendroflumethiazide 2mg/5ml oral solution
12417511000001100,Chlorothiazide 200mg/5ml / Spironolactone 20mg/5ml oral suspension (Special Order) (product)
12417511000001100,Chlorothiazide 200mg/5ml / Spironolactone 20mg/5ml oral suspension (Special Order)
12417511000001100,Spironolactone 20mg/5ml / Chlorothiazide 200mg/5ml oral suspension (Special Order)
12420511000001106,Chlorothiazide 50mg/5ml / Spironolactone 5mg/5ml oral suspension (Special Order) (product)
12420511000001106,Chlorothiazide 50mg/5ml / Spironolactone 5mg/5ml oral suspension (Special Order)
12420511000001106,Spironolactone 5mg/5ml / Chlorothiazide 50mg/5ml oral suspension (Special Order)
12424211000001100,Chlorothiazide 200mg/5ml / Spironolactone 20mg/5ml oral solution (product)
12424211000001100,Chlorothiazide 200mg/5ml / Spironolactone 20mg/5ml oral solution
12424211000001100,Spironolactone 20mg/5ml / Chlorothiazide 200mg/5ml oral solution
12424711000001107,Chlorothiazide 50mg/5ml / Spironolactone 5mg/5ml oral solution (product)
12424711000001107,Chlorothiazide 50mg/5ml / Spironolactone 5mg/5ml oral solution
12424711000001107,Spironolactone 5mg/5ml / Chlorothiazide 50mg/5ml oral solution
12426311000001102,Chlorothiazide 10mg/5ml oral solution (Special Order) (product)
12426311000001102,Chlorothiazide 10mg/5ml oral solution (Special Order)
12427511000001105,Chlorothiazide 120mg/5ml oral solution (Special Order) (product)
12427511000001105,Chlorothiazide 120mg/5ml oral solution (Special Order)
12428711000001104,Chlorothiazide 143mg/5ml oral solution (Special Order) (product)
12428711000001104,Chlorothiazide 143mg/5ml oral solution (Special Order)
12429911000001105,Chlorothiazide 15mg/5ml oral solution (Special Order) (product)
12429911000001105,Chlorothiazide 15mg/5ml oral solution (Special Order)
12431211000001104,Chlorothiazide 12.5mg/5ml oral suspension (product)
12431211000001104,Chlorothiazide 12.5mg/5ml oral suspension
12431611000001102,Chlorothiazide 140mg/5ml oral suspension (product)
12431611000001102,Chlorothiazide 140mg/5ml oral suspension
12432011000001101,Chlorothiazide 155mg/5ml oral suspension (product)
12432011000001101,Chlorothiazide 155mg/5ml oral suspension
12456311000001103,Chlorothiazide 24mg/5ml oral suspension (Special Order) (product)
12456311000001103,Chlorothiazide 24mg/5ml oral suspension (Special Order)
12458511000001105,Chlorothiazide 30mg/5ml oral suspension (Special Order) (product)
12458511000001105,Chlorothiazide 30mg/5ml oral suspension (Special Order)
12460711000001105,Chlorothiazide 47mg/5ml oral suspension (Special Order) (product)
12460711000001105,Chlorothiazide 47mg/5ml oral suspension (Special Order)
12468111000001106,Chlorothiazide 33mg/5ml oral solution (Special Order) (product)
12468111000001106,Chlorothiazide 33mg/5ml oral solution (Special Order)
12500811000001105,Hydrochlorothiazide 15mg/5ml oral suspension (Special Order) (product)
12500811000001105,Hydrochlorothiazide 15mg/5ml oral suspension (Special Order)
12501911000001107,Chlorothiazide 160mg/5ml oral solution (product)
12501911000001107,Chlorothiazide 160mg/5ml oral solution
12502311000001102,Chlorothiazide 200mg/5ml oral suspension (product)
12502311000001102,Chlorothiazide 200mg/5ml oral suspension
12502711000001103,Chlorothiazide 240mg/5ml oral suspension (product)
12502711000001103,Chlorothiazide 240mg/5ml oral suspension
12503111000001105,Chlorothiazide 27mg/5ml oral solution (product)
12503111000001105,Chlorothiazide 27mg/5ml oral solution
12503511000001101,Chlorothiazide 300mg/5ml oral solution (product)
12503511000001101,Chlorothiazide 300mg/5ml oral solution
12503911000001108,Chlorothiazide 33mg/5ml oral solution (product)
12503911000001108,Chlorothiazide 33mg/5ml oral solution
12504311000001109,Chlorothiazide 40mg/5ml oral solution (product)
12504311000001109,Chlorothiazide 40mg/5ml oral solution
12506311000001103,Hydrochlorothiazide 15mg/5ml oral solution (product)
12506311000001103,Hydrochlorothiazide 15mg/5ml oral solution
12507811000001109,Hydrochlorothiazide 250mg/5ml oral suspension (Special Order) (product)
12507811000001109,Hydrochlorothiazide 250mg/5ml oral suspension (Special Order)
12509011000001107,Hydrochlorothiazide 6.25mg/5ml oral suspension (Special Order) (product)
12509011000001107,Hydrochlorothiazide 6.25mg/5ml oral suspension (Special Order)
12510211000001106,Hydrochlorothiazide 6mg/5ml oral suspension (Special Order) (product)
12510211000001106,Hydrochlorothiazide 6mg/5ml oral suspension (Special Order)
12538511000001102,Hydrochlorothiazide 250mg/5ml oral solution (product)
12538511000001102,Hydrochlorothiazide 250mg/5ml oral solution
12538911000001109,Hydrochlorothiazide 6.25mg/5ml oral solution (product)
12538911000001109,Hydrochlorothiazide 6.25mg/5ml oral solution
12539311000001102,Hydrochlorothiazide 6mg/5ml oral solution (product)
12539311000001102,Hydrochlorothiazide 6mg/5ml oral solution
12779411000001108,Co-triamterzide 50mg/25mg tablets (A A H Pharmaceuticals Ltd) (product)
12779411000001108,Co-triamterzide 50mg/25mg tablets (A A H Pharmaceuticals Ltd)
13107911000001102,Co-Diovan 160mg/25mg tablets (Dowelhurst Ltd) (product)
13107911000001102,Co-Diovan 160mg/25mg tablets (Dowelhurst Ltd)
13750511000001108,Enalapril 20mg / Hydrochlorothiazide 12.5mg tablets (Tillomed Laboratories Ltd) (product)
13750511000001108,Enalapril 20mg / Hydrochlorothiazide 12.5mg tablets (Tillomed Laboratories Ltd)
13845511000001102,Lisinopril 10mg / Hydrochlorothiazide 12.5mg tablets (Almus Pharmaceuticals Ltd) (product)
13845511000001102,Lisinopril 10mg / Hydrochlorothiazide 12.5mg tablets (Almus Pharmaceuticals Ltd)
13854311000001107,Co-Diovan 80mg/12.5mg tablets (Doncaster Pharmaceuticals Ltd) (product)
13854311000001107,Co-Diovan 80mg/12.5mg tablets (Doncaster Pharmaceuticals Ltd)
13854311000001107,Co-Diovan 80mg/12.5mg tablets (DE Pharmaceuticals)
13932011000001107,MicardisPlus 80/12.5mg tablets (Doncaster Pharmaceuticals Ltd) (product)
13932011000001107,MicardisPlus 80/12.5mg tablets (Doncaster Pharmaceuticals Ltd)
13932011000001107,MicardisPlus 80mg/12.5mg tablets (Doncaster Pharmaceuticals Ltd)
13932011000001107,MicardisPlus 80mg/12.5mg tablets (DE Pharmaceuticals)
14206511000001108,Co-Diovan 160mg/12.5mg tablets (Sigma Pharmaceuticals Plc) (product)
14206511000001108,Co-Diovan 160mg/12.5mg tablets (Sigma Pharmaceuticals Plc)
14210911000001101,Cozaar-Comp 50mg/12.5mg tablets (Sigma Pharmaceuticals Plc) (product)
14210911000001101,Cozaar-Comp 50mg/12.5mg tablets (Sigma Pharmaceuticals Plc)
14330511000001106,Capozide 25mg/50mg tablets (Sigma Pharmaceuticals Plc) (product)
14330511000001106,Capozide 25mg/50mg tablets (Sigma Pharmaceuticals Plc)
14716611000001102,CoAprovel 300mg/12.5mg tablets (Sigma Pharmaceuticals Plc) (product)
14716611000001102,CoAprovel 300mg/12.5mg tablets (Sigma Pharmaceuticals Plc)
15864911000001108,Chlorothiazide 250mg tablets (Special Order) (product)
15864911000001108,Chlorothiazide 250mg tablets (Special Order)
16061011000001108,Lisinopril 10mg / Hydrochlorothiazide 12.5mg tablets (Bristol Laboratories Ltd) (product)
16061011000001108,Lisinopril 10mg / Hydrochlorothiazide 12.5mg tablets (Bristol Laboratories Ltd)
16127911000001103,Chlorothiazide 100mg / Spironolactone 10mg capsules (Special Order) (product)
16127911000001103,Chlorothiazide 100mg / Spironolactone 10mg capsules (Special Order)
16127911000001103,Spironolactone 10mg / Chlorothiazide 100mg capsules (Special Order)
16151611000001101,Co-Diovan 160mg/12.5mg tablets (Lexon (UK) Ltd) (product)
16151611000001101,Co-Diovan 160mg/12.5mg tablets (Lexon (UK) Ltd)
