SnomedCTConceptId,Term
322840006,Clonidine hydrochloride 25 microgram oral tablet
322840006,Clonidine 25microgram tablets
41111000001102,Physiotens 200microgram tablets (Viatris UK Healthcare Ltd)
41111000001102,Physiotens 200microgram tablets (Viatris UK Healthcare Ltd) (product)
41111000001102,Physiotens 200microgram tablets (Solvay Healthcare Ltd) (product)
41111000001102,Physiotens 200microgram tablets (Solvay Healthcare Ltd)
41111000001102,Physiotens 200microgram tablets (Abbott Healthcare Products Ltd)
41111000001102,Physiotens 200microgram tablets (BGP Products Ltd)
41111000001102,Physiotens 200microgram tablets (Mylan Ltd)
41111000001102,Physiotens 200microgram tablets (Mylan)
73611000001108,Aldomet 500mg tablets (Merck Sharp & Dohme Ltd) (product)
73611000001108,Aldomet 500mg tablets (Merck Sharp & Dohme Ltd)
73611000001108,Aldomet 500mg tablets (Sigma Pharmaceuticals Plc)
73611000001108,Aldomet 500mg tablets (Aspen Pharma Trading Ltd)
81911000001106,Methyldopa 250mg tablets (The Boots Company) (product)
81911000001106,Methyldopa 250mg tablets (The Boots Company)
81911000001106,Methyldopa 250mg tablets (The Boots Company Plc)
87911000001103,Methyldopa 250mg tablets (Sandoz Ltd) (product)
87911000001103,Methyldopa 250mg tablets (Sandoz Ltd)
88511000001109,Methyldopa 125mg tablets (Accord Healthcare Ltd)
88511000001109,Methyldopa 125mg tablets (Accord Healthcare Ltd) (product)
88511000001109,Methyldopa 125mg tablets (Alpharma Limited) (product)
88511000001109,Methyldopa 125mg tablets (Alpharma Limited)
88511000001109,Methyldopa 125mg tablets (Actavis UK Ltd)
133811000001103,Methyldopa 500mg tablets (C P Pharmaceuticals Ltd) (product)
133811000001103,Methyldopa 500mg tablets (C P Pharmaceuticals Ltd)
136911000001102,Methyldopa 250mg tablets (Kent Pharma (UK) Ltd)
136911000001102,Methyldopa 250mg tablets (Kent Pharma (UK) Ltd) (product)
136911000001102,Methyldopa 250mg tablets (Kent Pharmaceuticals Ltd) (product)
136911000001102,Methyldopa 250mg tablets (Kent Pharmaceuticals Ltd)
142811000001107,Physiotens 400microgram tablets (Viatris UK Healthcare Ltd)
142811000001107,Physiotens 400microgram tablets (Viatris UK Healthcare Ltd) (product)
142811000001107,Physiotens 400microgram tablets (Solvay Healthcare Ltd) (product)
142811000001107,Physiotens 400microgram tablets (Solvay Healthcare Ltd)
142811000001107,Physiotens 400microgram tablets (Abbott Healthcare Products Ltd)
142811000001107,Physiotens 400microgram tablets (BGP Products Ltd)
142811000001107,Physiotens 400microgram tablets (Mylan Ltd)
142811000001107,Physiotens 400microgram tablets (Mylan)
218911000001109,Methyldopa 125mg tablets (Kent Pharma (UK) Ltd)
218911000001109,Methyldopa 125mg tablets (Kent Pharma (UK) Ltd) (product)
218911000001109,Methyldopa 125mg tablets (Kent Pharmaceuticals Ltd) (product)
218911000001109,Methyldopa 125mg tablets (Kent Pharmaceuticals Ltd)
522011000001109,Physiotens 300microgram tablets (Viatris UK Healthcare Ltd)
522011000001109,Physiotens 300microgram tablets (Viatris UK Healthcare Ltd) (product)
522011000001109,Physiotens 300microgram tablets (Solvay Healthcare Ltd) (product)
522011000001109,Physiotens 300microgram tablets (Solvay Healthcare Ltd)
522011000001109,Physiotens 300microgram tablets (Abbott Healthcare Products Ltd)
522011000001109,Physiotens 300microgram tablets (BGP Products Ltd)
522011000001109,Physiotens 300microgram tablets (Mylan Ltd)
522011000001109,Physiotens 300microgram tablets (Mylan)
587311000001104,Methyldopa 250mg tablets (Unichem Plc) (product)
587311000001104,Methyldopa 250mg tablets (Unichem Plc)
587311000001104,Methyldopa 250mg tablets (UniChem Ltd)
587311000001104,Methyldopa 250mg tablets (Alliance Healthcare (Distribution) Ltd)
589511000001103,Methyldopa 125mg tablets (A A H Pharmaceuticals Ltd) (product)
589511000001103,Methyldopa 125mg tablets (A A H Pharmaceuticals Ltd)
708511000001106,Methyldopa 500mg tablets (Kent Pharma (UK) Ltd)
708511000001106,Methyldopa 500mg tablets (Kent Pharma (UK) Ltd) (product)
708511000001106,Methyldopa 500mg tablets (Kent Pharmaceuticals Ltd) (product)
708511000001106,Methyldopa 500mg tablets (Kent Pharmaceuticals Ltd)
813211000001100,Methyldopa 500mg tablets (Sandoz Ltd) (product)
813211000001100,Methyldopa 500mg tablets (Sandoz Ltd)
874511000001106,Methyldopa 250mg tablets (Accord Healthcare Ltd)
874511000001106,Methyldopa 250mg tablets (Accord Healthcare Ltd) (product)
874511000001106,Methyldopa 250mg tablets (Alpharma Limited) (product)
874511000001106,Methyldopa 250mg tablets (Alpharma Limited)
874511000001106,Methyldopa 250mg tablets (Actavis UK Ltd)
879311000001104,Methyldopa 125mg tablets (The Boots Company) (product)
879311000001104,Methyldopa 125mg tablets (The Boots Company)
879311000001104,Methyldopa 125mg tablets (The Boots Company Plc)
5400511000001100,Physiotens 200microgram tablets (PI) (Waymade Ltd) (product)
5400511000001100,Physiotens 200microgram tablets (PI) (Waymade Ltd)
5400511000001100,Physiotens 200microgram tablets (Waymade Ltd)
5400511000001100,Physiotens 200microgram tablets (Waymade Healthcare Plc)
5400711000001105,Physiotens 400microgram tablets (PI) (Waymade Ltd) (product)
5400711000001105,Physiotens 400microgram tablets (PI) (Waymade Ltd)
5400711000001105,Physiotens 400microgram tablets (Waymade Ltd)
5400711000001105,Physiotens 400microgram tablets (Waymade Healthcare Plc)
5499411000001106,Moxonidine 200microgram tablets (PI) (Dowelhurst Ltd) (product)
5499411000001106,Moxonidine 200microgram tablets (PI) (Dowelhurst Ltd)
5499411000001106,Moxonidine 200microgram tablets (Dowelhurst Ltd)
5501811000001101,Moxonidine 400microgram tablets (PI) (Dowelhurst Ltd) (product)
5501811000001101,Moxonidine 400microgram tablets (PI) (Dowelhurst Ltd)
5501811000001101,Moxonidine 400microgram tablets (Dowelhurst Ltd)
8096111000001109,Moxonidine 200microgram tablets (Unichem Plc) (product)
8096111000001109,Moxonidine 200microgram tablets (Unichem Plc)
8096111000001109,Moxonidine 200microgram tablets (UniChem Ltd)
8096111000001109,Moxonidine 200microgram tablets (Alliance Healthcare (Distribution) Ltd)
8096311000001106,Moxonidine 400microgram tablets (Unichem Plc) (product)
8096311000001106,Moxonidine 400microgram tablets (Unichem Plc)
8096311000001106,Moxonidine 400microgram tablets (UniChem Ltd)
8096311000001106,Moxonidine 400microgram tablets (Alliance Healthcare (Distribution) Ltd)
8098911000001106,Moxonidine 200microgram tablets (Sandoz Ltd) (product)
8098911000001106,Moxonidine 200microgram tablets (Sandoz Ltd)
8099111000001101,Moxonidine 300microgram tablets (Sandoz Ltd) (product)
8099111000001101,Moxonidine 300microgram tablets (Sandoz Ltd)
8099411000001106,Moxonidine 400microgram tablets (Sandoz Ltd) (product)
8099411000001106,Moxonidine 400microgram tablets (Sandoz Ltd)
8391311000001104,Clonidine 25micrograms/5ml oral solution (Special Order) (product)
8391311000001104,Clonidine 25micrograms/5ml oral solution (Special Order)
8391411000001106,Clonidine 12.5micrograms/5ml oral solution (Special Order) (product)
8391411000001106,Clonidine 12.5micrograms/5ml oral solution (Special Order)
8391911000001103,Clonidine 25micrograms/5ml oral suspension (Special Order) (product)
8391911000001103,Clonidine 25micrograms/5ml oral suspension (Special Order)
8392311000001108,Clonidine 12.5micrograms/5ml oral suspension (Special Order) (product)
8392311000001108,Clonidine 12.5micrograms/5ml oral suspension (Special Order)
8392411000001101,Moxonidine 300microgram tablets (Approved Prescription Services) (product)
8392411000001101,Moxonidine 300microgram tablets (Approved Prescription Services)
8392411000001101,Moxonidine 300microgram tablets (Teva UK Ltd)
8392911000001109,Moxonidine 400microgram tablets (Approved Prescription Services) (product)
8392911000001109,Moxonidine 400microgram tablets (Approved Prescription Services)
8392911000001109,Moxonidine 400microgram tablets (Teva UK Ltd)
8393211000001106,Clonidine 50micrograms/5ml oral solution (Special Order) (product)
8393211000001106,Clonidine 50micrograms/5ml oral solution (Special Order)
8393211000001106,Clonidine 50micrograms/5ml oral solution (Drug Tariff Special Order)
8393211000001106,Clonidine 50micrograms/5ml oral solution (Special Order)
8393711000001104,Clonidine 50micrograms/5ml oral suspension (Special Order) (product)
8393711000001104,Clonidine 50micrograms/5ml oral suspension (Special Order)
8393711000001104,Clonidine 50micrograms/5ml oral suspension (Drug Tariff Special Order)
8393711000001104,Clonidine 50micrograms/5ml oral suspension (Special Order)
8397911000001106,Clonidine 10micrograms/5ml oral solution (product)
8397911000001106,Clonidine 10micrograms/5ml oral solution
8398011000001108,Clonidine 10micrograms/5ml oral suspension (product)
8398011000001108,Clonidine 10micrograms/5ml oral suspension
8398111000001109,Clonidine 12.5micrograms/5ml oral solution (product)
8398111000001109,Clonidine 12.5micrograms/5ml oral solution
8398211000001103,Clonidine 12.5micrograms/5ml oral suspension (product)
8398211000001103,Clonidine 12.5micrograms/5ml oral suspension
8398311000001106,Clonidine 25micrograms/5ml oral solution (product)
8398311000001106,Clonidine 25micrograms/5ml oral solution
8398411000001104,Clonidine 25micrograms/5ml oral suspension (product)
8398411000001104,Clonidine 25micrograms/5ml oral suspension
8398511000001100,Clonidine 50micrograms/5ml oral solution (product)
8398511000001100,Clonidine 50micrograms/5ml oral solution
8398611000001101,Clonidine 50micrograms/5ml oral suspension (product)
8398611000001101,Clonidine 50micrograms/5ml oral suspension
8399311000001100,Clonidine 5micrograms/5ml oral solution (Special Order) (product)
8399311000001100,Clonidine 5micrograms/5ml oral solution (Special Order)
8399611000001105,Clonidine 5micrograms/5ml oral suspension (Special Order) (product)
8399611000001105,Clonidine 5micrograms/5ml oral suspension (Special Order)
8399911000001104,Clonidine 750micrograms/5ml oral solution (Special Order) (product)
8399911000001104,Clonidine 750micrograms/5ml oral solution (Special Order)
8400211000001106,Clonidine 750micrograms/5ml oral suspension (Special Order) (product)
8400211000001106,Clonidine 750micrograms/5ml oral suspension (Special Order)
8426211000001100,Clonidine 5micrograms/5ml oral solution (product)
8426211000001100,Clonidine 5micrograms/5ml oral solution
8426311000001108,Clonidine 5micrograms/5ml oral suspension (product)
8426311000001108,Clonidine 5micrograms/5ml oral suspension
8426411000001101,Clonidine 750micrograms/5ml oral solution (product)
8426411000001101,Clonidine 750micrograms/5ml oral solution
8426511000001102,Clonidine 750micrograms/5ml oral suspension (product)
8426511000001102,Clonidine 750micrograms/5ml oral suspension
8714411000001105,Moxonidine 200microgram tablets (Genus Pharmaceuticals) (product)
8714411000001105,Moxonidine 200microgram tablets (Genus Pharmaceuticals)
8714411000001105,Moxonidine 200microgram tablets (Genus Pharmaceuticals Ltd)
10301411000001105,Moxonidine 300microgram tablets (Focus Pharmaceuticals Ltd) (product)
10301411000001105,Moxonidine 300microgram tablets (Focus Pharmaceuticals Ltd)
10301611000001108,Moxonidine 200microgram tablets (Focus Pharmaceuticals Ltd) (product)
10301611000001108,Moxonidine 200microgram tablets (Focus Pharmaceuticals Ltd)
10448511000001104,Clonidine 100micrograms/24hours patches (product)
10448511000001104,Clonidine 100micrograms/24hours patches
10448511000001104,Clonidine 100micrograms/24hours transdermal patches
10448811000001101,Catapres TTS 1 patches (Boehringer Ingelheim Ltd) (product)
10448811000001101,Catapres TTS 1 patches (Boehringer Ingelheim Ltd)
10448811000001101,Catapres TTS 1 patches (Imported (Germany))
10449111000001101,Clonidine 300micrograms/24hours patches (product)
10449111000001101,Clonidine 300micrograms/24hours patches
10449111000001101,Clonidine 300micrograms/24hours transdermal patches
10449311000001104,Catapres TTS 3 patches (Boehringer Ingelheim Ltd) (product)
10449311000001104,Catapres TTS 3 patches (Boehringer Ingelheim Ltd)
10449311000001104,Catapres TTS 3 patches (Imported (Germany))
11029611000001106,Dixarit 25microgram tablets (Waymade Ltd) (product)
11029611000001106,Dixarit 25microgram tablets (Waymade Ltd)
11029611000001106,Dixarit 25microgram tablets (Waymade Healthcare Plc)
11806911000001100,Clonidine 100micrograms/5ml oral suspension (Special Order) (product)
11806911000001100,Clonidine 100micrograms/5ml oral suspension (Special Order)
11807211000001106,Clonidine 100micrograms/5ml oral solution (Special Order) (product)
11807211000001106,Clonidine 100micrograms/5ml oral solution (Special Order)
11807511000001109,Clonidine 125micrograms/5ml oral suspension (Special Order) (product)
11807511000001109,Clonidine 125micrograms/5ml oral suspension (Special Order)
11808011000001100,Clonidine 125micrograms/5ml oral solution (Special Order) (product)
11808011000001100,Clonidine 125micrograms/5ml oral solution (Special Order)
11808311000001102,Clonidine 15micrograms/5ml oral suspension (Special Order) (product)
11808311000001102,Clonidine 15micrograms/5ml oral suspension (Special Order)
11808811000001106,Clonidine 15micrograms/5ml oral solution (Special Order) (product)
11808811000001106,Clonidine 15micrograms/5ml oral solution (Special Order)
11809111000001106,Clonidine 37.5micrograms/5ml oral suspension (Special Order) (product)
11809111000001106,Clonidine 37.5micrograms/5ml oral suspension (Special Order)
11809311000001108,Clonidine 37.5micrograms/5ml oral solution (Special Order) (product)
11809311000001108,Clonidine 37.5micrograms/5ml oral solution (Special Order)
11809711000001107,Clonidine 45micrograms/5ml oral suspension (Special Order) (product)
11809711000001107,Clonidine 45micrograms/5ml oral suspension (Special Order)
11810011000001104,Clonidine 45micrograms/5ml oral solution (Special Order) (product)
11810011000001104,Clonidine 45micrograms/5ml oral solution (Special Order)
11810311000001101,Clonidine 6.25micrograms/5ml oral suspension (Special Order) (product)
11810311000001101,Clonidine 6.25micrograms/5ml oral suspension (Special Order)
11810611000001106,Clonidine 6.25micrograms/5ml oral solution (Special Order) (product)
11810611000001106,Clonidine 6.25micrograms/5ml oral solution (Special Order)
11810911000001100,Clonidine 75micrograms/5ml oral suspension (Special Order) (product)
11810911000001100,Clonidine 75micrograms/5ml oral suspension (Special Order)
11811211000001103,Clonidine 75micrograms/5ml oral solution (Special Order) (product)
11811211000001103,Clonidine 75micrograms/5ml oral solution (Special Order)
11812911000001101,Clonidine 100micrograms/5ml oral solution (product)
11812911000001101,Clonidine 100micrograms/5ml oral solution
11813011000001109,Clonidine 100micrograms/5ml oral suspension (product)
11813011000001109,Clonidine 100micrograms/5ml oral suspension
11813111000001105,Clonidine 125micrograms/5ml oral solution (product)
11813111000001105,Clonidine 125micrograms/5ml oral solution
11813211000001104,Clonidine 125micrograms/5ml oral suspension (product)
11813211000001104,Clonidine 125micrograms/5ml oral suspension
11813311000001107,Clonidine 15micrograms/5ml oral solution (product)
11813311000001107,Clonidine 15micrograms/5ml oral solution
11813411000001100,Clonidine 15micrograms/5ml oral suspension (product)
11813411000001100,Clonidine 15micrograms/5ml oral suspension
11813511000001101,Clonidine 37.5micrograms/5ml oral solution (product)
11813511000001101,Clonidine 37.5micrograms/5ml oral solution
11813611000001102,Clonidine 37.5micrograms/5ml oral suspension (product)
11813611000001102,Clonidine 37.5micrograms/5ml oral suspension
11813711000001106,Clonidine 45micrograms/5ml oral solution (product)
11813711000001106,Clonidine 45micrograms/5ml oral solution
11813811000001103,Clonidine 45micrograms/5ml oral suspension (product)
11813811000001103,Clonidine 45micrograms/5ml oral suspension
11813911000001108,Clonidine 6.25micrograms/5ml oral solution (product)
11813911000001108,Clonidine 6.25micrograms/5ml oral solution
8390611000001104,Clonidine 10micrograms/5ml oral suspension (Special Order) (product)
8390611000001104,Clonidine 10micrograms/5ml oral suspension (Special Order)
8390411000001102,Moxonidine 200microgram tablets (Approved Prescription Services) (product)
8390411000001102,Moxonidine 200microgram tablets (Approved Prescription Services)
8390411000001102,Moxonidine 200microgram tablets (Teva UK Ltd)
8390011000001106,Clonidine 10micrograms/5ml oral solution (Special Order) (product)
8390011000001106,Clonidine 10micrograms/5ml oral solution (Special Order)
8265311000001105,Moxonidine 400microgram tablets (Alpharma Limited) (product)
8265311000001105,Moxonidine 400microgram tablets (Alpharma Limited)
8265311000001105,Moxonidine 400microgram tablets (Actavis UK Ltd)
8265011000001107,Moxonidine 300microgram tablets (Alpharma Limited) (product)
8265011000001107,Moxonidine 300microgram tablets (Alpharma Limited)
8265011000001107,Moxonidine 300microgram tablets (Actavis UK Ltd)
8264711000001105,Moxonidine 200microgram tablets (Alpharma Limited) (product)
8264711000001105,Moxonidine 200microgram tablets (Alpharma Limited)
8264711000001105,Moxonidine 200microgram tablets (Actavis UK Ltd)
8172111000001109,Moxonidine 400microgram tablets (Viatris UK Healthcare Ltd)
8172111000001109,Moxonidine 400microgram tablets (Viatris UK Healthcare Ltd) (product)
8172111000001109,Moxonidine 400microgram tablets (Generics (UK) Ltd) (product)
8172111000001109,Moxonidine 400microgram tablets (Generics (UK) Ltd)
8172111000001109,Moxonidine 400microgram tablets (Mylan Ltd)
8172111000001109,Moxonidine 400microgram tablets (Mylan)
8171811000001106,Moxonidine 300microgram tablets (Viatris UK Healthcare Ltd)
8171811000001106,Moxonidine 300microgram tablets (Viatris UK Healthcare Ltd) (product)
8171811000001106,Moxonidine 300microgram tablets (Generics (UK) Ltd) (product)
8171811000001106,Moxonidine 300microgram tablets (Generics (UK) Ltd)
8171811000001106,Moxonidine 300microgram tablets (Mylan Ltd)
8171811000001106,Moxonidine 300microgram tablets (Mylan)
8171411000001109,Moxonidine 200microgram tablets (Viatris UK Healthcare Ltd)
8171411000001109,Moxonidine 200microgram tablets (Viatris UK Healthcare Ltd) (product)
8171411000001109,Moxonidine 200microgram tablets (Generics (UK) Ltd) (product)
8171411000001109,Moxonidine 200microgram tablets (Generics (UK) Ltd)
8171411000001109,Moxonidine 200microgram tablets (Mylan Ltd)
8171411000001109,Moxonidine 200microgram tablets (Mylan)
7660211000001104,Clonidine 200micrograms/24hours patches (product)
7660211000001104,Clonidine 200micrograms/24hours patches
7660211000001104,Clonidine 200micrograms/24hours transdermal patches
7657311000001101,Catapres TTS 2 patches (Boehringer Ingelheim Ltd) (product)
7657311000001101,Catapres TTS 2 patches (Boehringer Ingelheim Ltd)
7657311000001101,Catapres TTS 2 patches (Imported (Germany))
5574611000001105,Physiotens 200microgram tablets (PI) (Dowelhurst Ltd) (product)
5574611000001105,Physiotens 200microgram tablets (PI) (Dowelhurst Ltd)
5574611000001105,Physiotens 200microgram tablets (Dowelhurst Ltd)
5574211000001108,Physiotens 400microgram tablets (PI) (Dowelhurst Ltd) (product)
5574211000001108,Physiotens 400microgram tablets (PI) (Dowelhurst Ltd)
5574211000001108,Physiotens 400microgram tablets (Dowelhurst Ltd)
4920211000001104,Clonidine 25microgram tablets (A A H Pharmaceuticals Ltd) (product)
4920211000001104,Clonidine 25microgram tablets (A A H Pharmaceuticals Ltd)
4683911000001105,Clonidine 25microgram tablets (Unichem Plc) (product)
4683911000001105,Clonidine 25microgram tablets (Unichem Plc)
4683911000001105,Clonidine 25microgram tablets (UniChem Ltd)
4683911000001105,Clonidine 25microgram tablets (Alliance Healthcare (Distribution) Ltd)
4536811000001109,Catapres PL Perlongets 250microgram capsules (Boehringer Ingelheim Ltd) (product)
4536811000001109,Catapres PL Perlongets 250microgram capsules (Boehringer Ingelheim Ltd)
3963611000001104,Clonidine 25microgram tablets (Sandoz Ltd) (product)
3963611000001104,Clonidine 25microgram tablets (Sandoz Ltd)
3962911000001103,Methyldopa 500mg tablets (Viatris UK Healthcare Ltd)
3962911000001103,Methyldopa 500mg tablets (Viatris UK Healthcare Ltd) (product)
3962911000001103,Methyldopa 500mg tablets (Generics (UK) Ltd) (product)
3962911000001103,Methyldopa 500mg tablets (Generics (UK) Ltd)
3962911000001103,Methyldopa 500mg tablets (Mylan Ltd)
3962911000001103,Methyldopa 500mg tablets (Mylan)
802911000001100,Methyldopa 500mg tablets (The Boots Company) (product)
802911000001100,Methyldopa 500mg tablets (The Boots Company)
802911000001100,Methyldopa 500mg tablets (The Boots Company Plc)
756211000001103,Methyldopa 250mg tablets (Viatris UK Healthcare Ltd)
756211000001103,Methyldopa 250mg tablets (Viatris UK Healthcare Ltd) (product)
756211000001103,Methyldopa 250mg tablets (Generics (UK) Ltd) (product)
756211000001103,Methyldopa 250mg tablets (Generics (UK) Ltd)
756211000001103,Methyldopa 250mg tablets (Mylan Ltd)
756211000001103,Methyldopa 250mg tablets (Mylan)
639111000001107,Methyldopa 500mg tablets (Unichem Plc) (product)
639111000001107,Methyldopa 500mg tablets (Unichem Plc)
639111000001107,Methyldopa 500mg tablets (UniChem Ltd)
639111000001107,Methyldopa 500mg tablets (Alliance Healthcare (Distribution) Ltd)
368711000001103,Catapres 300microgram tablets (Boehringer Ingelheim Ltd) (product)
368711000001103,Catapres 300microgram tablets (Boehringer Ingelheim Ltd)
364911000001108,Catapres 150micrograms/1ml solution for injection ampoules (Glenwood GmbH)
364911000001108,Catapres 150micrograms/1ml solution for injection ampoules (Glenwood GmbH) (product)
364911000001108,Catapres 150micrograms/1ml solution for injection ampoules (Boehringer Ingelheim Ltd) (product)
364911000001108,Catapres 150micrograms/1ml solution for injection ampoules (Boehringer Ingelheim Ltd)
351711000001100,Methyldopa 500mg tablets (A A H Pharmaceuticals Ltd) (product)
351711000001100,Methyldopa 500mg tablets (A A H Pharmaceuticals Ltd)
344511000001105,Dixarit 25microgram tablets (Boehringer Ingelheim Ltd) (product)
344511000001105,Dixarit 25microgram tablets (Boehringer Ingelheim Ltd)
281011000001102,Methyldopa 125mg tablets (Unichem Plc) (product)
281011000001102,Methyldopa 125mg tablets (Unichem Plc)
281011000001102,Methyldopa 125mg tablets (UniChem Ltd)
281011000001102,Methyldopa 125mg tablets (Alliance Healthcare (Distribution) Ltd)
257411000001108,Methyldopa 125mg tablets (Viatris UK Healthcare Ltd)
257411000001108,Methyldopa 125mg tablets (Viatris UK Healthcare Ltd) (product)
257411000001108,Methyldopa 125mg tablets (Generics (UK) Ltd) (product)
257411000001108,Methyldopa 125mg tablets (Generics (UK) Ltd)
257411000001108,Methyldopa 125mg tablets (Mylan Ltd)
257411000001108,Methyldopa 125mg tablets (Mylan)
253711000001107,Aldomet 250mg tablets (Merck Sharp & Dohme Ltd) (product)
253711000001107,Aldomet 250mg tablets (Merck Sharp & Dohme Ltd)
253711000001107,Aldomet 250mg tablets (Sigma Pharmaceuticals Plc)
253711000001107,Aldomet 250mg tablets (Aspen Pharma Trading Ltd)
233711000001108,Methyldopa 250mg tablets (A A H Pharmaceuticals Ltd) (product)
233711000001108,Methyldopa 250mg tablets (A A H Pharmaceuticals Ltd)
215111000001101,Catapres 100microgram tablets (Glenwood GmbH)
215111000001101,Catapres 100microgram tablets (Glenwood GmbH) (product)
215111000001101,Catapres 100microgram tablets (Boehringer Ingelheim Ltd) (product)
215111000001101,Catapres 100microgram tablets (Boehringer Ingelheim Ltd)
113311000001103,Methyldopa 500mg tablets (Accord Healthcare Ltd)
113311000001103,Methyldopa 500mg tablets (Accord Healthcare Ltd) (product)
113311000001103,Methyldopa 500mg tablets (Alpharma Limited) (product)
113311000001103,Methyldopa 500mg tablets (Alpharma Limited)
113311000001103,Methyldopa 500mg tablets (Actavis UK Ltd)
408604009,Moxonidine 300micrograms tablet (product)
408604009,Moxonidine 300micrograms tablet
408604009,Moxonidine 300 microgram/1 each oral tablet
408604009,Product containing moxonidine 300 microgram/1 each oral tablet
408604009,Product containing moxonidine 300 microgram/1 each oral tablet (clinical drug)
408604009,Product containing only moxonidine 300 microgram/1 each oral tablet
