SnomedCTConceptId,Term
10414411000001102,Simvastatin 80mg tablets (Arrow Generics Ltd)
10733511000001104,Simvastatin 20mg tablets (Zentiva Pharma UK Ltd)
10733511000001104,Simvastatin 20mg tablets (Zentiva Pharma UK Ltd) (product)
10733511000001104,Simvastatin 20mg tablets (Winthrop Pharmaceuticals UK Ltd) (product)
10733511000001104,Simvastatin 20mg tablets (Winthrop Pharmaceuticals UK Ltd)
10733511000001104,Simvastatin 20mg tablets (Zentiva)
11414211000001109,Simvastatin 10mg tablets (Pliva Pharma Ltd) (product)
11414211000001109,Simvastatin 10mg tablets (Pliva Pharma Ltd)
11414211000001109,Simvastatin 10mg tablets (PLIVA Pharma Ltd)
11551511000001107,Simvastatin 20mg tablets (Dexcel-Pharma Ltd) (product)
11551511000001107,Simvastatin 20mg tablets (Dexcel-Pharma Ltd)
13190011000001100,Rosuvastatin 10mg tablets (Dowelhurst Ltd) (product)
13190011000001100,Rosuvastatin 10mg tablets (Dowelhurst Ltd)
13768211000001101,Pravastatin 10mg tablets (Apotex Europe Ltd) (product)
13768211000001101,Pravastatin 10mg tablets (Apotex Europe Ltd)
13768211000001101,Pravastatin 10mg tablets (Apotex UK Ltd)
13858111000001104,Lloydspharmacy Cholesterol Lowering 10mg tablets (Lloyds Pharmacy Ltd) (product)
13858111000001104,Lloydspharmacy Cholesterol Lowering 10mg tablets (Lloyds Pharmacy Ltd)
13885211000001107,Pravastatin 20mg/5ml oral suspension (Special Order) (product)
13885211000001107,Pravastatin 20mg/5ml oral suspension (Special Order)
13894011000001102,Pravastatin 20mg/5ml oral solution (product)
13894011000001102,Pravastatin 20mg/5ml oral solution
13894411000001106,Simvastatin 40mg/5ml oral suspension (product)
13894411000001106,Simvastatin 40mg/5ml oral suspension
13922611000001102,Lipitor 10mg tablets (Doncaster Pharmaceuticals Ltd) (product)
13922611000001102,Lipitor 10mg tablets (Doncaster Pharmaceuticals Ltd)
13922611000001102,Lipitor 10mg tablets (DE Pharmaceuticals)
14018311000001109,Atorvastatin 20mg/5ml oral suspension (product)
14018311000001109,Atorvastatin 20mg/5ml oral suspension
14037311000001103,Fluvastatin 40mg capsules (UniChem Ltd) (product)
14037311000001103,Fluvastatin 40mg capsules (UniChem Ltd)
14037311000001103,Fluvastatin 40mg capsules (Alliance Healthcare (Distribution) Ltd)
14157311000001109,Atorvastatin 10mg/5ml oral solution (Drug Tariff Special Order)
14157311000001109,Atorvastatin 10mg/5ml oral solution (Drug Tariff Special Order) (product)
14157311000001109,Atorvastatin 10mg/5ml oral solution (Special Order) (product)
14157311000001109,Atorvastatin 10mg/5ml oral solution (Special Order)
14158811000001101,Atorvastatin 40mg/5ml oral solution (product)
14158811000001101,Atorvastatin 40mg/5ml oral solution
14764711000001103,Lescol 20mg capsules (Sigma Pharmaceuticals Plc) (product)
14764711000001103,Lescol 20mg capsules (Sigma Pharmaceuticals Plc)
14951711000001101,Pravastatin 5mg/5ml oral suspension (Special Order) (product)
14951711000001101,Pravastatin 5mg/5ml oral suspension (Special Order)
15364211000001102,Luvinsta XL 80mg tablets (Actavis UK Ltd) (product)
15364211000001102,Luvinsta XL 80mg tablets (Actavis UK Ltd)
15534511000001107,Pravastatin 40mg/5ml oral suspension (product)
15534511000001107,Pravastatin 40mg/5ml oral suspension
16090911000001102,Simvastatin 25mg/5ml oral solution (product)
16090911000001102,Simvastatin 25mg/5ml oral solution
16198411000001104,Lescol 20mg capsules (Lexon (UK) Ltd) (product)
16198411000001104,Lescol 20mg capsules (Lexon (UK) Ltd)
16237911000001102,Fluvastatin 20mg capsules (Actavis UK Ltd) (product)
16237911000001102,Fluvastatin 20mg capsules (Actavis UK Ltd)
16451611000001102,Zocor 40mg tablets (Lexon (UK) Ltd) (product)
16451611000001102,Zocor 40mg tablets (Lexon (UK) Ltd)
16507211000001109,Lipitor 40mg tablets (Mawdsley-Brooks & Company Ltd) (product)
16507211000001109,Lipitor 40mg tablets (Mawdsley-Brooks & Company Ltd)
16513811000001101,Inegy 10mg/80mg tablets (Mawdsley-Brooks & Company Ltd) (product)
16513811000001101,Inegy 10mg/80mg tablets (Mawdsley-Brooks & Company Ltd)
17339611000001106,Crestor 40mg tablets (Mawdsley-Brooks & Company Ltd) (product)
17339611000001106,Crestor 40mg tablets (Mawdsley-Brooks & Company Ltd)
17481711000001101,Zocor 40mg tablets (Mawdsley-Brooks & Company Ltd) (product)
17481711000001101,Zocor 40mg tablets (Mawdsley-Brooks & Company Ltd)
17610511000001104,Atorvastatin 10mg tablets (Necessity Supplies Ltd) (product)
17610511000001104,Atorvastatin 10mg tablets (Necessity Supplies Ltd)
18055211000001103,Crestor 10mg tablets (Lexon (UK) Ltd) (product)
18055211000001103,Crestor 10mg tablets (Lexon (UK) Ltd)
18211211000001100,Zocor 40mg tablets (Necessity Supplies Ltd) (product)
18211211000001100,Zocor 40mg tablets (Necessity Supplies Ltd)
18229811000001108,Crestor 5mg tablets (Necessity Supplies Ltd) (product)
18229811000001108,Crestor 5mg tablets (Necessity Supplies Ltd)
18465611000001100,Pravastatin 40mg tablets (Accord Healthcare Ltd) (product)
18465611000001100,Pravastatin 40mg tablets (Accord Healthcare Ltd)
18468711000001102,Simvastatin 80mg tablets (Accord Healthcare Ltd) (product)
18468711000001102,Simvastatin 80mg tablets (Accord Healthcare Ltd)
18492811000001105,Lipitor 10mg tablets (Necessity Supplies Ltd) (product)
18492811000001105,Lipitor 10mg tablets (Necessity Supplies Ltd)
18757511000001106,Simvastatin 20mg/5ml oral suspension sugar free (A A H Pharmaceuticals Ltd) (product)
18757511000001106,Simvastatin 20mg/5ml oral suspension sugar free (A A H Pharmaceuticals Ltd)
19197811000001107,Simvastatin 40mg tablets (Aurobindo Pharma Ltd) (product)
19197811000001107,Simvastatin 40mg tablets (Aurobindo Pharma Ltd)
19197811000001107,Simvastatin 40mg tablets (Milpharm Ltd)
19615111000001109,Inegy 10mg/80mg tablets (Doncaster Pharmaceuticals Ltd) (product)
19615111000001109,Inegy 10mg/80mg tablets (Doncaster Pharmaceuticals Ltd)
19615111000001109,Inegy 10mg/80mg tablets (DE Pharmaceuticals)
19722511000001105,Atorvastatin 20mg chewable tablets sugar free (product)
19722511000001105,Atorvastatin 20mg chewable tablets sugar free
19733211000001103,Simvastatin 10mg tablets (Medreich Plc) (product)
19733211000001103,Simvastatin 10mg tablets (Medreich Plc)
20491911000001107,Atorvastatin 20mg tablets (A A H Pharmaceuticals Ltd) (product)
20491911000001107,Atorvastatin 20mg tablets (A A H Pharmaceuticals Ltd)
20494411000001102,Atorvastatin 20mg tablets (Teva UK Ltd) (product)
20494411000001102,Atorvastatin 20mg tablets (Teva UK Ltd)
20496611000001108,Atorvastatin 20mg tablets (Aspire Pharma Ltd) (product)
20496611000001108,Atorvastatin 20mg tablets (Aspire Pharma Ltd)
20508111000001109,Atorvastatin 20mg tablets (Alliance Healthcare (Distribution) Ltd) (product)
20508111000001109,Atorvastatin 20mg tablets (Alliance Healthcare (Distribution) Ltd)
20529411000001104,Atorvastatin 10mg tablets (Consilient Health Ltd) (product)
20529411000001104,Atorvastatin 10mg tablets (Consilient Health Ltd)
20569511000001105,Atorvastatin 20mg tablets (Arrow Generics Ltd) (product)
20569511000001105,Atorvastatin 20mg tablets (Arrow Generics Ltd)
20572711000001103,Atorvastatin 20mg tablets (Wockhardt UK Ltd) (product)
20572711000001103,Atorvastatin 20mg tablets (Wockhardt UK Ltd)
20577211000001108,Atorvastatin 20mg tablets (Zentiva Pharma UK Ltd)
20577211000001108,Atorvastatin 20mg tablets (Zentiva Pharma UK Ltd) (product)
20577211000001108,Atorvastatin 20mg tablets (Zentiva) (product)
20577211000001108,Atorvastatin 20mg tablets (Zentiva)
20970211000001101,Atorvastatin 60mg tablets (Alliance Healthcare (Distribution) Ltd) (product)
20970211000001101,Atorvastatin 60mg tablets (Alliance Healthcare (Distribution) Ltd)
20979511000001106,Atorvastatin 80mg tablets (Upjohn UK Ltd)
20979511000001106,Atorvastatin 80mg tablets (Upjohn UK Ltd) (product)
20979511000001106,Atorvastatin 80mg tablets (Upjohn Ltd)
20979511000001106,Atorvastatin 80mg tablets (Upjohn Ltd) (product)
20979511000001106,Atorvastatin 80mg tablets (Pfizer Ltd) (product)
20979511000001106,Atorvastatin 80mg tablets (Pfizer Ltd)
20982911000001100,Atorvastatin 80mg tablets (Dr Reddy's Laboratories (UK) Ltd) (product)
20982911000001100,Atorvastatin 80mg tablets (Dr Reddy's Laboratories (UK) Ltd)
21779411000001106,Atorvastatin 20mg tablets (Waymade Healthcare Plc) (product)
21779411000001106,Atorvastatin 20mg tablets (Waymade Healthcare Plc)
21850811000001100,Pravastatin 20mg tablets (Waymade Healthcare Plc) (product)
21850811000001100,Pravastatin 20mg tablets (Waymade Healthcare Plc)
21899011000001107,Simvastatin 10mg tablets (Waymade Healthcare Plc) (product)
21899011000001107,Simvastatin 10mg tablets (Waymade Healthcare Plc)
22047711000001107,Atorvastatin 40mg tablets (Almus Pharmaceuticals Ltd) (product)
22047711000001107,Atorvastatin 40mg tablets (Almus Pharmaceuticals Ltd)
22202111000001109,Atorvastatin 40mg tablets (Phoenix Healthcare Distribution Ltd) (product)
22202111000001109,Atorvastatin 40mg tablets (Phoenix Healthcare Distribution Ltd)
22613211000001109,Atorvastatin 40mg tablets (Doncaster Pharmaceuticals Ltd) (product)
22613211000001109,Atorvastatin 40mg tablets (Doncaster Pharmaceuticals Ltd)
22613211000001109,Atorvastatin 40mg tablets (DE Pharmaceuticals)
23980611000001109,Fluvastatin 20mg capsules (DE Pharmaceuticals) (product)
23980611000001109,Fluvastatin 20mg capsules (DE Pharmaceuticals)
29771911000001107,Atorvastatin 10mg tablets (Sigma Pharmaceuticals Plc) (product)
29771911000001107,Atorvastatin 10mg tablets (Sigma Pharmaceuticals Plc)
29772711000001103,Atorvastatin 60mg tablets (Sigma Pharmaceuticals Plc) (product)
29772711000001103,Atorvastatin 60mg tablets (Sigma Pharmaceuticals Plc)
30097311000001108,Simvastatin 10mg tablets (DE Pharmaceuticals) (product)
30097311000001108,Simvastatin 10mg tablets (DE Pharmaceuticals)
30113411000001104,Pravastatin 10mg tablets (DE Pharmaceuticals) (product)
30113411000001104,Pravastatin 10mg tablets (DE Pharmaceuticals)
30132711000001106,Fluvastatin 40mg capsules (Mawdsley-Brooks & Company Ltd) (product)
30132711000001106,Fluvastatin 40mg capsules (Mawdsley-Brooks & Company Ltd)
32234211000001101,Fenofibrate 145mg / Simvastatin 20mg tablets (product)
32234211000001101,Fenofibrate 145mg / Simvastatin 20mg tablets
32395011000001108,Atorvastatin 40mg tablets (Kent Pharma (UK) Ltd)
32395011000001108,Atorvastatin 40mg tablets (Kent Pharma (UK) Ltd) (product)
32395011000001108,Atorvastatin 40mg tablets (Kent Pharmaceuticals Ltd) (product)
32395011000001108,Atorvastatin 40mg tablets (Kent Pharmaceuticals Ltd)
32495011000001103,Simvastatin 40mg tablets (Brown & Burk UK Ltd) (product)
32495011000001103,Simvastatin 40mg tablets (Brown & Burk UK Ltd)
34953211000001105,Rosuvastatin 10mg tablets (Aristo Pharma GmbH) (product)
34953211000001105,Rosuvastatin 10mg tablets (Aristo Pharma GmbH)
34953211000001105,Rosuvastatin 10mg tablets (Aristo Pharma Ltd)
34961811000001104,Atorvastatin 20mg tablets (Bristol Laboratories Ltd) (product)
34961811000001104,Atorvastatin 20mg tablets (Bristol Laboratories Ltd)
35019611000001101,Rosuvastatin 20mg tablets (Zentiva Pharma UK Ltd)
35019611000001101,Rosuvastatin 20mg tablets (Zentiva Pharma UK Ltd) (product)
35019611000001101,Rosuvastatin 20mg tablets (Zentiva) (product)
35019611000001101,Rosuvastatin 20mg tablets (Zentiva)
35027811000001104,Rosuvastatin 20mg tablets (Viatris UK Healthcare Ltd)
35027811000001104,Rosuvastatin 20mg tablets (Viatris UK Healthcare Ltd) (product)
35027811000001104,Rosuvastatin 20mg tablets (Mylan) (product)
35027811000001104,Rosuvastatin 20mg tablets (Mylan)
35028611000001104,Rosuvastatin 10mg tablets (Teva UK Ltd) (product)
35028611000001104,Rosuvastatin 10mg tablets (Teva UK Ltd)
35032311000001109,Rosuvastatin 40mg tablets (A A H Pharmaceuticals Ltd) (product)
35032311000001109,Rosuvastatin 40mg tablets (A A H Pharmaceuticals Ltd)
35036311000001108,Rosuvastatin 40mg tablets (Sandoz Ltd) (product)
35036311000001108,Rosuvastatin 40mg tablets (Sandoz Ltd)
35039911000001100,Rosuvastatin 40mg tablets (Alliance Healthcare (Distribution) Ltd) (product)
35039911000001100,Rosuvastatin 40mg tablets (Alliance Healthcare (Distribution) Ltd)
35042411000001101,Rosuvastatin 20mg tablets (Sun Pharmaceuticals UK Ltd) (product)
35042411000001101,Rosuvastatin 20mg tablets (Sun Pharmaceuticals UK Ltd)
35042411000001101,Rosuvastatin 20mg tablets (Sun Pharmaceutical Industries Europe B.V.)
35136611000001109,Atorvastatin 80mg tablets (Milpharm Ltd) (product)
35136611000001109,Atorvastatin 80mg tablets (Milpharm Ltd)
35182911000001108,Rosuvastatin 5mg tablets (Milpharm Ltd) (product)
35182911000001108,Rosuvastatin 5mg tablets (Milpharm Ltd)
35651811000001101,Rosuvastatin 10mg tablets (Consilient Health Ltd) (product)
35651811000001101,Rosuvastatin 10mg tablets (Consilient Health Ltd)
36237611000001106,Rosuvastatin 5mg tablets (Medreich Plc) (product)
36237611000001106,Rosuvastatin 5mg tablets (Medreich Plc)
36491211000001106,Atorvastatin 10mg tablets (Xiromed) (product)
36491211000001106,Atorvastatin 10mg tablets (Xiromed)
36499711000001100,Rosuvastatin 5mg tablets (Xiromed) (product)
36499711000001100,Rosuvastatin 5mg tablets (Xiromed)
36566411000001105,Fluvastatin 80mg modified-release tablets (product)
36566411000001105,Fluvastatin 80mg modified-release tablets
36836011000001109,Fluvastatin 40mg capsules (Torrent Pharma (UK) Ltd) (product)
36836011000001109,Fluvastatin 40mg capsules (Torrent Pharma (UK) Ltd)
36954611000001100,Atorvastatin 40mg tablets (Flamingo Pharma (UK) Ltd)
36954611000001100,Atorvastatin 40mg tablets (Flamingo Pharma (UK) Ltd) (product)
37140511000001108,Simvastatin 40mg tablets (Mawdsley-Brooks & Company Ltd)
37140511000001108,Simvastatin 40mg tablets (Mawdsley-Brooks & Company Ltd) (product)
37568611000001105,Atorvastatin 10mg tablets (NorthStar Healthcare Unlimited Company)
37568611000001105,Atorvastatin 10mg tablets (NorthStar Healthcare Unlimited Company) (product)
37611411000001105,Rosuvastatin 10mg tablets (Torrent Pharma (UK) Ltd)
37611411000001105,Rosuvastatin 10mg tablets (Torrent Pharma (UK) Ltd) (product)
37742911000001106,Atorvastatin 30mg tablets (CST Pharma Ltd)
37742911000001106,Atorvastatin 30mg tablets (CST Pharma Ltd) (product)
38800611000001102,Atorvastatin 40mg tablets (Medihealth (Northern) Ltd)
38800611000001102,Atorvastatin 40mg tablets (Medihealth (Northern) Ltd) (product)
38922111000001107,Fluvastatin 40mg capsules (Medihealth (Northern) Ltd)
38922111000001107,Fluvastatin 40mg capsules (Medihealth (Northern) Ltd) (product)
39173111000001103,Pravastatin 20mg tablets (Medihealth (Northern) Ltd)
39173111000001103,Pravastatin 20mg tablets (Medihealth (Northern) Ltd) (product)
39241511000001107,Rosuvastatin 5mg tablets (Medihealth (Northern) Ltd)
39241511000001107,Rosuvastatin 5mg tablets (Medihealth (Northern) Ltd) (product)
39251511000001109,Simvastatin 40mg tablets (Medihealth (Northern) Ltd)
39251511000001109,Simvastatin 40mg tablets (Medihealth (Northern) Ltd) (product)
39480211000001105,Rosuvastatin 10mg tablets (Relonchem Ltd)
39480211000001105,Rosuvastatin 10mg tablets (Relonchem Ltd) (product)
39693111000001107,Fluvastatin 40mg capsules
39693111000001107,Fluvastatin 40mg capsules (product)
39733211000001101,Atorvastatin 80mg tablets
39733211000001101,Atorvastatin 80mg tablets (product)
39825611000001100,Rosuvastatin 40mg capsules (Sun Pharmaceutical Industries Europe B.V.)
39825611000001100,Rosuvastatin 40mg capsules (Sun Pharmaceutical Industries Europe B.V.) (product)
39832611000001106,Rosuvastatin 5mg capsules
39832611000001106,Rosuvastatin 5mg capsules (product)
40510111000001108,Rosuvastatin 10mg capsules (A A H Pharmaceuticals Ltd)
40510111000001108,Rosuvastatin 10mg capsules (A A H Pharmaceuticals Ltd) (product)
40670611000001101,Atorvastatin 20mg/5ml oral suspension sugar free (Alliance Healthcare (Distribution) Ltd)
40670611000001101,Atorvastatin 20mg/5ml oral suspension sugar free (Alliance Healthcare (Distribution) Ltd) (product)
40679611000001107,Atorvastatin 80mg tablets (Torrent Pharma (UK) Ltd)
40679611000001107,Atorvastatin 80mg tablets (Torrent Pharma (UK) Ltd) (product)
40848711000001103,Rosuvastatin 40mg tablets (Crescent Pharma Ltd)
